id,bill_id,related_bill_id,identifier,legislative_session,relation_type
4fa8d413-6dab-4e53-85c8-67e8a1854483,ocd-bill/a1eb3258-c601-4cfd-9b1d-32f0ee987fd7,ocd-bill/61e77f6c-018e-42b4-8d8d-3735ecf734b4,SD 2147,194th,replaces
4a234ec2-7461-4bc0-b2d0-eb3f47678564,ocd-bill/815ced51-4c08-45f7-beb1-e559126ce22b,ocd-bill/5a7d305e-60d6-4cf4-891f-fbee9b2be301,SD 1998,194th,replaces
f85327d3-34b8-4165-9181-951418efa858,ocd-bill/2d42f608-006a-4356-addc-ba91209a0dee,ocd-bill/ce0ee245-e72f-4a79-b403-a96e3fb6081d,SD 2262,194th,replaces
3c68ab14-012b-44a7-bf9d-5f16370ca30d,ocd-bill/69b864d4-f311-458b-860c-6b1449adc533,ocd-bill/e109bbc5-6344-467b-8ed1-3d8a371699c2,SD 2244,194th,replaces
bffe785e-c598-446f-a1f2-dd24b84e6ad4,ocd-bill/42bd32f8-6042-487e-ad96-9fbb37e61b9c,ocd-bill/2211d0cd-bd60-4c01-baaf-acb917d55a56,SD 2115,194th,replaces
13fd3776-3fa9-4c05-ad39-d110508dfa60,ocd-bill/19b491a5-b6ba-4daf-b07f-7e0b8b6f3da6,ocd-bill/7f973d76-3a87-48a0-8e79-88eb76f3de7e,SD 2483,194th,replaces
1cdc86b0-3942-4f08-b5e6-6eb32d4e5945,ocd-bill/55e9c2d6-0319-4d51-8bd4-ebc7ee0ed86c,ocd-bill/769dc6e5-8af9-4338-ab08-55ce57bb20af,SD 2567,194th,replaces
db76a69c-5082-48bb-a4e4-d40052586cbf,ocd-bill/c4e6e88a-2225-4380-ba34-c0678d2ef545,ocd-bill/b4ac3d59-1bcc-451d-bfcd-b65ced00aee6,SD 2319,194th,replaces
90fee477-f371-475c-bb0e-1d6f97af7dd5,ocd-bill/3ecf6e5a-7fff-4f12-8fc1-496c71c08965,ocd-bill/60586634-67ba-4b5b-95f8-47fdfc2ed22a,SD 1293,194th,replaces
df8189a2-53b7-4e1d-8dbb-f1cfcc3e8f76,ocd-bill/073b3fad-8e0b-4650-872b-5b11fd2b7ab2,ocd-bill/20d1ce37-1f23-4d0c-91a1-4a332503e91b,SD 1911,194th,replaces
fe6ce268-ab3b-4854-a8e1-87240981d1d3,ocd-bill/5e3d27ec-261e-4648-aeaa-74d47d25acfd,ocd-bill/3568454c-c141-401a-b788-8efaa64d65fe,SD 708,194th,replaces
1860ccdc-7538-42b0-9cfb-4086e1f0988f,ocd-bill/63792dcb-022f-45aa-a142-d0088f9ff829,ocd-bill/8a45ba92-0d5e-4b8b-9d72-2827f06f39c1,SD 1990,194th,replaces
8f97f139-8457-4c7a-b8f6-1af62ec86f14,ocd-bill/ed7c26d2-5b41-4eb5-9125-2a40bd89661a,ocd-bill/e6d2a900-59c0-4d00-a4e5-621dbe78e6e4,SD 2564,194th,replaces
eb1b0315-e379-4d08-b874-c3a486f42cdb,ocd-bill/9957c0f8-5aeb-4e36-9050-1a335ce91b6a,ocd-bill/854f8462-d418-4c19-9c48-cf65d7239ff7,SD 1378,194th,replaces
0afdff89-711a-49fa-919f-a9e4d7df3d6d,ocd-bill/440858ba-e66d-4182-a0dd-2f6c07e1dade,ocd-bill/1a7f1ae5-d1f7-4c65-8cae-f5bbbfbf576a,SD 2596,194th,replaces
d00574e0-149c-4fab-864f-60ae019b82b8,ocd-bill/f8a3a95d-6359-4fc3-977e-39d1eeaddab2,ocd-bill/2fb13078-e66a-4b61-b991-beda993ceb3a,SD 1763,194th,replaces
bea5c24a-b71c-4e89-8e79-fd6b584f8dbf,ocd-bill/5c73a774-4310-48da-81a0-f6e6e076700c,ocd-bill/c37fd61e-032c-476d-8e32-eeb05c513a0f,SD 1993,194th,replaces
ac6ab4a6-315b-4298-8110-4e8112317d47,ocd-bill/83c4fc8c-aae9-420c-a0dd-657405364f17,ocd-bill/87056394-67a6-4ee0-95a0-14e3a89af889,SD 1241,194th,replaces
b1a69758-0d95-4a71-bbc4-3c4c50dc9a1a,ocd-bill/7bf71cb4-ceaf-4c37-aadd-e9036d427997,ocd-bill/5cde3dc6-447b-4142-abd3-599fb6ec7233,SD 473,194th,replaces
4a7462c6-fac9-4f17-8c30-eca02c81dcd9,ocd-bill/e7699173-1bc8-4c90-be97-4d31c2ceae01,ocd-bill/bab2ec0a-097c-4a71-9cc2-2eb7dc105b1e,SD 399,194th,replaces
83f01a6a-dfaf-4246-9dda-8036647479ba,ocd-bill/44ada213-55b5-4d21-91ca-12731efa1198,ocd-bill/d5b87a7c-5937-4e97-8be3-174934a0920a,SD 177,194th,replaces
76290e6e-0aac-46d1-ba86-6440bddc97e5,ocd-bill/3a8a6627-f068-478c-abf4-dafa7c4c3de5,ocd-bill/5f29e85f-7881-4806-9e07-8751daeabaa1,SD 73,194th,replaces
7d9bab16-d3e8-4330-9f9b-521a77ee25c4,ocd-bill/bbea67b7-4728-4a03-909f-a62abf217102,ocd-bill/56970f04-f1c4-4239-affd-90dcaa0e7421,SD 537,194th,replaces
8767d392-9c15-4af3-8d38-a08a05cd886c,ocd-bill/abdd5ad0-a61e-4cd8-806d-00f42d697bb3,ocd-bill/25a5ddce-b015-4628-bb1f-5d4f003ee404,SD 1201,194th,replaces
ee80a0a6-a941-4496-aa0d-380dd755fd25,ocd-bill/f73dc873-f2a2-4fbb-9ae1-5a51b0eb6f4b,ocd-bill/a76c3baa-3c37-4400-aac8-0750b2dc6675,SD 1861,194th,replaces
0c16b032-6a05-4475-93af-58090f0e3759,ocd-bill/e6f2e134-db58-42cf-9336-67506b6fbb33,ocd-bill/ea528024-4b33-4c40-8117-ac0162440900,SD 2155,194th,replaces
bef410d2-4198-41d4-a7b6-dd98d85f9023,ocd-bill/6b814ef9-80d0-4ec7-ab38-4bc624c89d8c,ocd-bill/59643e6b-d4a0-4083-bc99-299f65163a46,SD 2402,194th,replaces
9fadf795-7fd2-4141-b574-984766915f2d,ocd-bill/673af984-0a27-4830-98c9-1255a585e3ab,ocd-bill/b1170df6-4c98-43a2-a90b-54d104d01492,SD 1190,194th,replaces
15fa8794-7a55-422e-b13b-438364192a40,ocd-bill/a46cccba-ad80-4a9b-a3fe-45e648bf96a1,ocd-bill/96badc9a-3866-4860-ae59-8d5d651f1445,SD 2407,194th,replaces
5880e1b1-28d6-4ecd-ba71-c032feffc1d8,ocd-bill/4cd55469-2c6c-40ee-bead-f91e050d6cc7,ocd-bill/2fa9dc7c-66f3-4277-bffd-61e8dd927035,SD 2436,194th,replaces
c590c798-e35f-4dfe-ae35-11f60f75d1fc,ocd-bill/e727862e-4136-47a0-854a-3b02c6664c8d,ocd-bill/468e9e70-12dc-46bf-8b77-70b2af8b84b1,SD 1626,194th,replaces
0236af5d-895a-4e87-8e27-a0bc2c0e2c5f,ocd-bill/98f6700b-5b2b-4110-b650-4e31c1e78692,ocd-bill/e9f08aaa-c7b9-4047-8493-80e0929aa44a,SD 718,194th,replaces
98638741-d3e8-4f1c-8a4a-f2ed6f8d16cb,ocd-bill/51d773a2-2669-4bd9-9519-442a8da6995d,ocd-bill/1c00b704-419c-42bb-bbd9-92800e2fa571,SD 492,194th,replaces
eb1333d6-ada6-4440-8a11-d601611506dd,ocd-bill/a199c7ee-7d4e-47f4-a866-efc8f4a8f187,ocd-bill/3071a29e-6dbe-4ec5-b9c0-253fa0006c0f,SD 672,194th,replaces
fd9228a7-0510-477d-bfd6-6b3378f369fd,ocd-bill/a141146f-60e1-4b11-8a6f-eccb787a2b60,ocd-bill/889ff2e5-e8f6-4ae9-ba22-7fd9aae9d076,SD 1286,194th,replaces
ec2e6b8d-e73f-4f6c-8365-31a2df31dcaf,ocd-bill/27dbda3d-5865-4bbc-a26f-a0d6dfb72a80,ocd-bill/f53a1e4e-c09f-4204-ab60-a7db03fb5ff8,SD 1910,194th,replaces
bca12be0-2219-4ac6-8d96-988a8b341b6a,ocd-bill/f659d312-6c12-4b0c-a8c7-fc19aa46651d,ocd-bill/fe47bb98-5b6f-43b0-8196-9a301e639dd4,SD 773,194th,replaces
34644f41-6034-41b2-abab-4f25bce0b6cf,ocd-bill/9da85199-eff0-4656-aa4f-cda5604fa9a9,ocd-bill/1f89ddb8-5af5-4c94-8509-fb45e3cbdde5,SD 1646,194th,replaces
22b307ab-5ed6-46ba-8ad7-c54e56faa741,ocd-bill/3f1717e7-ee1e-4d7b-a327-cc530f70b3a2,ocd-bill/e42e4aaa-7e9a-4e79-a0e6-31aa5001f3e1,SD 2198,194th,replaces
e692706d-38cb-4471-9753-39976bc6d3c1,ocd-bill/98f96981-e3fe-406a-b052-7c725ec19ec6,ocd-bill/2e3e4b42-661e-48b8-9996-3c3d4842c596,SD 981,194th,replaces
630ed7eb-b56c-4f77-91da-7082ce79e5c2,ocd-bill/55411474-732f-4eed-8e68-6a71c73e7a7d,ocd-bill/7e912a49-fe84-4f82-a922-4757dd1bedd0,SD 1905,194th,replaces
1df462bc-8e5c-4ed4-bbcf-794cdd578de5,ocd-bill/28ebb7ae-1a95-4ee2-9677-ce1190d4a82a,ocd-bill/5500f899-d618-494d-acf0-baa924841d74,SD 1404,194th,replaces
88f3f219-e8c3-4616-b066-aa533658cf26,ocd-bill/02b0cf8f-59e2-4871-ac42-fdca3708ce7a,ocd-bill/d3a6887d-ae7f-4967-a597-a08d91862366,SD 290,194th,replaces
1692e0fa-b0aa-4da8-ac75-596a71da090a,ocd-bill/ffe87f9a-913a-44f0-9b2f-c0db54713977,ocd-bill/b4c7151a-6948-4961-9f8d-4d50216a11bf,SD 1773,194th,replaces
b33cdec1-3d72-4e34-a71e-514a6c9fa3d9,ocd-bill/e52158b2-f18a-496a-a4d2-a20a0f67ed60,ocd-bill/f2ab5b34-efb8-41d9-b88b-a980b42045c2,SD 2269,194th,replaces
3bf803fd-0e43-48ad-ba65-ff0950f82aee,ocd-bill/aa5418e3-1e46-4ceb-9b2b-21dfb6820458,ocd-bill/8d07670d-cbb9-459d-a007-daa4f1192835,SD 2008,194th,replaces
75407b06-3ca5-4faa-b581-e4938a871aa5,ocd-bill/65bc25a8-8c2e-4162-9c2e-ea87598e45dd,ocd-bill/bb41ae58-2e73-44e2-8a1a-1aad3cef902e,SD 307,194th,replaces
10c650f6-2942-485e-8aeb-1c3180ca2838,ocd-bill/8811de95-7dfa-4ca2-84bb-71da97ad6817,ocd-bill/144ca85f-9934-4f72-8779-84ef2880b580,SD 1887,194th,replaces
c7038e54-e0a0-4f05-b212-48d3bf5d8a64,ocd-bill/7f3b1ab0-e3df-436d-be4f-a4d20a5fc1d5,ocd-bill/4c95bee9-b7a7-4077-9851-3c286ab0809c,SD 2107,194th,replaces
afc014f7-1070-4b47-bfbd-54a7edc21e85,ocd-bill/cbca3c26-bf37-4ead-a9a5-20c994991c07,ocd-bill/99038a49-959b-4008-8a78-db808eeb1261,SD 1096,194th,replaces
62cdf053-0981-45a7-b499-f687cedf014d,ocd-bill/edad99a5-1598-4d23-afe8-9dbf8d7ea3c3,ocd-bill/9c364e82-e99e-448d-a308-859934044e2b,SD 179,194th,replaces
4c4b3139-47aa-46aa-9b57-f49fa08b3a50,ocd-bill/117cad55-ff3d-45e1-8293-144690441e43,ocd-bill/d011c844-b6b3-47c7-9026-93d71c0003a1,SD 2246,194th,replaces
1037788c-940a-49b3-9134-46a81d572f8b,ocd-bill/d31ce37d-0f94-4824-a722-080ae368f93e,ocd-bill/813b3706-870d-472f-b2e7-7bec4dd587d5,SD 1114,194th,replaces
c7d745e2-d0cf-40f0-bfbd-faa9e223292c,ocd-bill/fd266dd7-bada-4d50-a7c7-9d8bcc9504f3,ocd-bill/0877db83-c72e-4939-be26-7bfdf720d712,SD 1402,194th,replaces
14f3751d-2db7-491c-9fde-d945c4cf1df1,ocd-bill/d44bc929-eeaa-47f0-9779-2f881d387aa3,ocd-bill/db279bd6-e3b4-48b6-b5f9-a1cdfd2ac5f4,SD 2125,194th,replaces
84865860-a052-4da3-bb8c-4e38e4e9f707,ocd-bill/bb207037-e420-40b9-986b-f1d94a57716c,ocd-bill/1171723b-b5b9-4654-99d9-aec5060f3404,SD 415,194th,replaces
b20d3eb0-2d35-447f-bf16-6549380a2b10,ocd-bill/aaab7b56-88fa-4669-97eb-96500de0a673,ocd-bill/93a016c6-f319-4bea-9807-dce5656f9189,SD 1951,194th,replaces
8e89dff1-4240-45d5-8124-8c354039a233,ocd-bill/2eaca598-713f-478c-86bc-e44a52ab5515,ocd-bill/11df1d2a-7634-432a-936d-8dfe6e1595b0,SD 1522,194th,replaces
c9774086-21cd-4c1b-95e4-21278fb012f1,ocd-bill/c1775367-e5c6-4cd7-af41-ee78ad68f1d1,ocd-bill/30a26aca-7b74-41c5-ad0c-c2cd06151e63,SD 1064,194th,replaces
0172fe1b-a92b-428b-bdaf-e02aa9374360,ocd-bill/8f9830ba-c472-416a-aea4-4a6841ef9c3d,ocd-bill/e625114c-99cf-41cf-8e61-804e3ab10333,SD 1894,194th,replaces
f5a65d34-1541-4408-b747-bc118d96b2fc,ocd-bill/b3933196-1d72-4ed7-9278-45c665402863,ocd-bill/b15da5a2-33ed-4131-924d-22e0bdd9f25a,SD 2084,194th,replaces
2eb269d3-ea0e-4759-8053-02cafe9ca757,ocd-bill/eabf935a-0c5e-4bd8-ab79-378cb8ddb0de,ocd-bill/ae2b65fb-3f25-4bb1-9452-63657c751198,SD 2120,194th,replaces
48a99440-52fe-4de0-b62b-746e04ae41da,ocd-bill/080e68d6-b02f-4212-b718-c426197c2bec,ocd-bill/d3e7d102-7179-411b-a513-af9f6865f6f2,SD 424,194th,replaces
b248f89c-3c6c-4fdb-a558-217bc77521db,ocd-bill/9b38ccc4-adcf-4e5d-bb80-95d553237493,ocd-bill/1eb41267-320b-4af8-ae9b-c2bf899e9510,SD 2234,194th,replaces
75e9ab45-a1b6-4fd8-92eb-6cb04ce68701,ocd-bill/065acb80-b818-4b70-b3f1-f1697ad4f9fb,ocd-bill/9bf35201-6f63-4b47-bd9d-0844a0ce3134,SD 2255,194th,replaces
d41bf729-4a88-4519-b9b2-b95196604eb3,ocd-bill/b9f4679c-5733-4271-a9e8-650f6630140d,ocd-bill/ffde45cd-bf89-4b90-a747-d740dae1f5c2,SD 2399,194th,replaces
a04ff324-e516-4684-aca1-931a9f9564c6,ocd-bill/bbf08155-df4c-46f3-8cf4-3a7a63df535f,ocd-bill/5ac608c9-5629-4eeb-b2aa-5408205a540e,SD 980,194th,replaces
fc11b7fc-6c5f-455b-87de-eab308d60ff0,ocd-bill/26334ac1-5a70-450a-8fd9-72d07a0d2d7d,ocd-bill/c952f646-1517-45e6-bb34-c6be1855213c,SD 51,194th,replaces
4eeddc1b-f7dd-4aed-bd39-aa1fdc363730,ocd-bill/ad20a154-a679-458a-8146-1ee922326cbe,ocd-bill/4e4b4c17-d465-4a6c-839e-afdad05b3858,SD 1381,194th,replaces
2cc844f5-d329-48a1-834b-c9477f181064,ocd-bill/da8cf75b-10f1-4c3a-b875-8f9ba3802a70,ocd-bill/ceb3ea1d-6b5b-4d05-8a37-f00c48a9cfbf,SD 287,194th,replaces
ec01034c-3ab2-409e-a78c-83cb0868175c,ocd-bill/abb3d142-171f-4325-ad37-46c236fc1f9f,ocd-bill/3551dd32-a365-4122-addd-1c0cba522a3e,SD 982,194th,replaces
84e6906a-340a-4545-8932-961330315cee,ocd-bill/a99094fc-9387-48e9-969b-7c63ece14173,ocd-bill/4fe69215-2bbc-4e3b-902b-a5934c1551e7,SD 1948,194th,replaces
5c0d41df-ef4a-4bb8-8e43-059d41fb04ec,ocd-bill/91fa36ba-879f-4840-865a-40d7cfb11cdc,ocd-bill/e4f0d6a1-4a00-4aca-a87c-bdbeeb28438c,SD 2328,194th,replaces
cc194615-7003-4639-a593-c2cddce66178,ocd-bill/09efb2a6-bb50-4403-86f9-35834f32f570,ocd-bill/2afed285-b9c3-49cb-a0b7-bb536dfac0f3,SD 1765,194th,replaces
eb4cd202-b118-469d-a45c-b1b45678eb96,ocd-bill/6f425384-f887-4214-96f9-24638fdb45ef,ocd-bill/3d132dd9-ae7a-4f01-a900-6578817a689f,SD 2044,194th,replaces
134d3fe1-af82-44b0-8170-4f54e53d402b,ocd-bill/281ee481-6c79-4807-a105-72570aee6ef6,ocd-bill/de77a0a4-6edd-46ce-a889-ad0315facd5f,SD 1629,194th,replaces
087ee097-84e3-40ad-802f-801d8151a3bf,ocd-bill/b73b6a2a-980b-470a-8518-12f170ae376b,ocd-bill/b248371c-05be-4817-b32a-7ac6b5b72012,SD 361,194th,replaces
af783035-fc07-4965-99ac-b8f81a5cc0ec,ocd-bill/78edf426-f72e-43cc-a19f-aae7b40f98f2,ocd-bill/6a206413-5e14-4b21-8bc1-c775fa2d1e7f,SD 1668,194th,replaces
d509b0bf-0713-433d-b801-2c63ca084215,ocd-bill/9b4da3e6-ba59-4363-9a5c-a4f6c092373e,ocd-bill/3cc8ef66-07a6-4d0e-9a69-ea66e6b8540f,SD 2050,194th,replaces
a42f2ae2-43f8-4846-bcc2-de807e847ed5,ocd-bill/d5acfd4b-888c-44bc-8d2a-38a522a5e29b,ocd-bill/f1a9f50d-a191-49af-863c-a7d9f60f25de,SD 876,194th,replaces
6f08c383-11fb-4260-8bd5-c3567315d946,ocd-bill/e2a62a6a-18a4-4e95-b8b3-97feb99c3304,ocd-bill/8fee834c-2f9d-4d1f-980b-55745c6f4fea,SD 2066,194th,replaces
d3e80f6c-d897-4899-83b3-9482486a994e,ocd-bill/2154fe99-781d-4a89-bcc0-d0161f99925d,ocd-bill/66806398-8c80-4a58-bfed-e192fa936d42,SD 1640,194th,replaces
740a179d-882b-4e1e-9696-6331acb8b895,ocd-bill/64d5d5ba-5bd4-4c36-a661-a39d24efd570,ocd-bill/a0f4f0c5-8853-4f92-902e-5b43d18a1940,SD 1734,194th,replaces
76a01553-624d-4d49-ad6d-8f249e3332e8,ocd-bill/7ece8b83-2362-4d9e-8d44-7de65bf92b4a,ocd-bill/2fdaa393-dc49-4227-bbf2-bf7dd3240c8a,SD 1624,194th,replaces
383b2f6a-d5aa-44c8-8569-a9e460d84a58,ocd-bill/80dc2c68-5f4a-4900-a0a0-e8eac4596945,ocd-bill/0b61325e-0ea2-4887-b90f-6463a8ab47b0,SD 1245,194th,replaces
ff9aac8a-9696-41ef-b40a-e1e780f320c7,ocd-bill/96211978-ef60-46f9-9ace-bcc36200ff54,ocd-bill/dd74be10-2f82-423b-b19d-6bff251d808b,SD 173,194th,replaces
6082a269-6e81-45f7-a892-6a39a15376e5,ocd-bill/6f2f0f73-56d3-40bf-b906-0a02afee4815,ocd-bill/6031504b-e4f5-4b5b-aac3-d72308fed534,SD 37,194th,replaces
fd8d7fb7-1413-4130-894f-42f6c26c0dca,ocd-bill/637e2036-c814-4fbe-83d7-51b5e3d16f31,ocd-bill/2a3dc21f-2018-41fb-8221-9471889930d7,SD 2284,194th,replaces
b8d2253d-a665-4e58-ac7b-34e5c31209e4,ocd-bill/5b593609-ff7e-4638-8f98-59c0d2786ab4,ocd-bill/04491bb9-b8bb-477e-8519-e4a9f9cc2e53,SD 1355,194th,replaces
6e709210-4ca3-4f84-8736-06527f4622a3,ocd-bill/ebf5335f-e9de-424b-b53f-7dc014165905,ocd-bill/7c8dd0b1-2722-4320-b22c-a3179992fafa,SD 2264,194th,replaces
629b263e-1164-423e-9aed-80d1e4b91714,ocd-bill/c196bd39-a25f-44d0-be28-aae8165febf0,ocd-bill/d5a025c0-e37e-4742-ab29-29f7f795d9ea,SD 1770,194th,replaces
8a90339b-7b42-4ccb-8597-c3bad18a7325,ocd-bill/87ac2a0a-36eb-4ad3-9afa-74c2b2ad5c5f,ocd-bill/06e21d3b-5754-4d98-a88b-50a6f6d9394f,SD 1487,194th,replaces
dd955624-d87e-4444-b490-9f5b948b87ea,ocd-bill/540d1a4e-e0d2-4160-87c1-b261da17acf3,ocd-bill/dd863251-bdf2-4213-9ce6-377ca18d5cfe,SD 1083,194th,replaces
7688eb55-b740-45f0-a9b3-624b53c961e5,ocd-bill/398b5eb8-e37c-42fc-be3f-88a4d945042e,ocd-bill/13c3faa7-aae0-45f8-bfc6-ffad33f078b0,SD 1978,194th,replaces
fa488abf-09d1-4580-b9f6-d204797745fe,ocd-bill/acfc20d1-7eed-4c7e-bc6b-8229fc5be963,ocd-bill/212a8cb9-c433-4314-b0cb-c0b132d599d3,SD 1277,194th,replaces
266bd89b-69ad-458b-b247-d05c4f7cdb77,ocd-bill/2b067bc3-5310-42d7-828b-aac5d9d912a1,ocd-bill/a0c14f1b-2374-4554-bccd-9f6a5d95c84e,SD 1110,194th,replaces
8dad580b-ed2c-4f70-a03d-a114ad70d8f8,ocd-bill/f65d5b91-28a2-4d16-94f1-62c53eaa895d,ocd-bill/2846028a-1895-4a19-841f-30e8c49e0482,SD 1766,194th,replaces
d6529df4-f3da-41b5-b332-18f840e99c66,ocd-bill/9ea38936-656e-4ac0-a158-e2d59ae7f644,ocd-bill/e1201130-8ac3-45f5-945c-0d44c2d023c2,SD 2333,194th,replaces
2885bbab-185c-46d3-8c18-e225bd7d5c14,ocd-bill/7488fe11-4320-492c-99ec-d41629889c7d,ocd-bill/cc7686f0-67c0-4536-8c5a-d1d28e4251cb,SD 1749,194th,replaces
ac15419a-dda6-4bc7-beb6-dc7fbf80cf86,ocd-bill/265c9c85-8efb-421e-bc62-0c407c8a48a7,ocd-bill/871e9122-d1ee-4233-a310-326f7e9d1311,SD 1889,194th,replaces
aa4bc287-35a5-4111-b01a-0abad8686aa0,ocd-bill/7b3794bc-c90a-4df9-a664-53775c705077,ocd-bill/7f0d80ec-d081-4bff-8536-8f456990291a,SD 1272,194th,replaces
0f554b06-18e7-443d-bfeb-2b3f13a8d59e,ocd-bill/0aa025ec-b158-4a03-9b33-072a9fcc805a,ocd-bill/8b8385e6-13c4-4323-b103-212d3604e520,SD 27,194th,replaces
4b11a272-b7aa-4b36-a41c-03d6dd99893f,ocd-bill/adfca779-5dca-4918-ae0f-34dab8bc1e78,ocd-bill/a10ebd4b-1220-4480-8c1e-fd775688c22b,SD 808,194th,replaces
8c1dbb7d-8ade-4ec0-9a02-eb6b20e4f044,ocd-bill/cd937f94-276a-4c7c-a593-6d566e41215f,ocd-bill/52d0b22e-5376-45cc-bf60-2fee9126537f,SD 1583,194th,replaces
0b1ad384-216a-4fc4-bfbd-3283d48e558b,ocd-bill/7a268289-a9f7-40d0-9252-74228d7980b3,ocd-bill/9e0eefa8-1d45-4b4e-ba5c-bcdf7e949c64,SD 2574,194th,replaces
55fe599e-62ed-44fe-b8b1-4dc7d752600f,ocd-bill/c8c4661b-c375-46a4-988a-27c11211aa8a,ocd-bill/bd0029bb-cbcb-46f6-a0c4-f42ba5ddd82a,SD 909,194th,replaces
60100eae-3849-48f3-8362-464ff409d45c,ocd-bill/650667fa-dc9b-486d-ad83-803a25679d0a,ocd-bill/b8e97e33-c2ae-49ad-aace-1f92f44102a8,SD 847,194th,replaces
4f1c4111-5d20-4a00-98b7-1fe2fac4ba6e,ocd-bill/008e51ec-5d0d-4e33-832a-6ea1e22deedc,ocd-bill/a36bcf0c-2e6f-450d-852e-734b046ba2e0,SD 1536,194th,replaces
dcca7587-ba6f-4f0f-ba1a-2798fefe2d1f,ocd-bill/96d2f4cc-579a-4c8c-b735-ecab02b02a52,ocd-bill/9aec3c56-cc5a-4c3b-9bc8-820c9f780a4c,SD 1015,194th,replaces
98b3688e-b00a-4896-a4fd-f9e05c7e9b3b,ocd-bill/e0bb4d3f-ec2d-4282-99fd-eab2a005e5b7,ocd-bill/b8d91e16-2aa2-4328-b695-c6872a2b3481,SD 608,194th,replaces
df5fa16b-ec42-46e3-a32a-7d887e0c1e96,ocd-bill/7404cf87-93fc-48aa-8e94-b6f439c71b6c,ocd-bill/a98ace5c-2ac3-4a93-9482-1afe70bd720e,SD 1490,194th,replaces
e0f5effd-ec11-4f9e-9823-22215ffbad3a,ocd-bill/b392ee89-cefe-45d8-b2cf-a301807d3677,ocd-bill/57342c27-580c-4fd6-adc1-36184e9f5d94,SD 1744,194th,replaces
1713a34c-93c8-4a39-b48d-b2d222075e72,ocd-bill/32f28567-7586-44b6-90fb-095247b4e365,ocd-bill/b995c61a-ce1c-4dad-b080-2b860983157a,SD 1283,194th,replaces
d9398d6b-6ce8-4003-b606-32179eafcb4c,ocd-bill/80bcf284-e36e-4cbe-9c89-30b5f9a8e410,ocd-bill/6645437e-6861-4173-bda5-0d06314aa710,SD 1797,194th,replaces
210072af-27d4-472a-b5da-b442215eb71c,ocd-bill/1fab63bd-600c-45fa-bfc8-a446ce5a812b,ocd-bill/76b31a33-cef2-4913-bda9-504350259f0f,SD 2428,194th,replaces
6bc6204b-414a-490f-91c0-0fcaae2019cd,ocd-bill/182b5815-796d-4e26-9fac-4e1fb8960349,ocd-bill/764d5586-c150-4f2f-bcd4-e1d25f581a87,SD 2430,194th,replaces
7ad919b7-4855-4be0-991d-0760592ba502,ocd-bill/a1d6fb15-7dfa-4940-a43c-adb4dc17c22c,ocd-bill/88417b3e-7233-4e1a-a5a8-8ec7d24dfa4b,SD 1554,194th,replaces
e3985da7-5463-4da1-845d-21e4c313e4f3,ocd-bill/4997836f-72fb-4ae0-9b4d-e7e6f6ab817c,ocd-bill/1fc6df7f-6506-4201-9746-ee6fa2ab2e29,SD 1045,194th,replaces
42f4de74-a842-4d24-8a69-a483caab04c5,ocd-bill/0d3f817a-e0a4-4921-8b15-66ef9c827798,ocd-bill/9ae63abf-3849-4b00-80be-234fbcc8f0ea,SD 1222,194th,replaces
994df8a7-25c9-4a80-ada0-716db2a574a8,ocd-bill/774fbf1b-2c5e-42b7-8ebc-7c5be10273e2,ocd-bill/3681aa14-f0bb-4967-bc78-b742e9a4c40a,SD 2363,194th,replaces
f30798f5-7836-4688-aa45-3f3696e63448,ocd-bill/54abf613-61de-4933-a003-05c87910cf19,ocd-bill/f35dd3c1-6ab3-4bec-8516-6091a671d455,SD 2000,194th,replaces
7d62d9c2-5e02-44cc-8818-7df047fb47d0,ocd-bill/930a5d5b-39a0-4a62-8194-4a67d41f98b9,ocd-bill/a59c2795-2570-40fd-abbd-a8687740005d,SD 1484,194th,replaces
285a8f31-7ca9-479b-8c49-a748581ce1dc,ocd-bill/82e729df-23d4-4872-8a28-964c0c6b47ed,ocd-bill/5786fe6d-eba4-4e3a-95ef-e19afaf5237b,SD 317,194th,replaces
4988fe91-a422-4225-b350-f5426447e94e,ocd-bill/64c8fd80-cf9d-47d3-a9b3-02383ff5f927,ocd-bill/194a59bf-851b-4a97-b811-85ba2f493125,SD 285,194th,replaces
5ca9d01b-e4b4-4f17-962b-fb948240bf91,ocd-bill/7b297b11-0249-479b-842c-d77f269b823d,ocd-bill/2acbde86-e351-4321-b3bd-723a69948c2f,SD 2148,194th,replaces
2b91cf69-1943-4d9c-87c3-4e2101d66c34,ocd-bill/8a8e0e21-39fa-4743-a7cd-33df21785864,ocd-bill/409c0a11-b71e-43d0-aeee-db8a45c3021d,SD 1461,194th,replaces
085ebc48-e75d-4ced-b28f-6516dd2f3114,ocd-bill/2f517972-dfce-49c1-9063-fe555739f766,ocd-bill/4a08bb67-b806-4051-98fb-503d9bc7eb6b,SD 1467,194th,replaces
d6b63c76-6496-4346-8de3-ad4455c7743d,ocd-bill/7cd3710c-c4fe-463e-9bb6-2e01d449c7c0,ocd-bill/d858ed9c-7ae9-4251-8ec9-92009b7fbc1b,SD 265,194th,replaces
3671b474-d88c-4117-a6ca-96743498d7b2,ocd-bill/59771bb9-d3ff-41ef-bbe1-2b0b5027c88d,ocd-bill/d578e904-3e37-4fb7-b275-49479828d5b9,SD 1319,194th,replaces
