id,bill_id,note,date,classification,extras
3aa5e80f-6282-47fc-acd7-1cd813feef18,ocd-bill/70a4fde3-4d8c-4518-a3f4-973721256a63,Bill Text,,,{}
17006845-6bdf-469c-a4b2-77dde046eeeb,ocd-bill/cdac7278-3412-48d1-b6db-21f2206d42fc,Bill Text,,,{}
ffdb7daa-9a1b-4d50-832f-d6c63c0e0c1b,ocd-bill/e8fd3f9c-8457-46f1-b56e-8ef7c8bee191,Bill Text,,,{}
db162eb2-3938-4b82-870e-c928cfd034b0,ocd-bill/4e1365ac-897e-4ed0-8fb5-c7a04e2d65b6,Bill Text,,,{}
0e7f68d9-4529-4259-828f-eb93b796307a,ocd-bill/0d63746f-825b-4f09-bd91-5aecca9b8b8d,Bill Text,,,{}
56e10358-7b97-44c9-a8dc-070b0a0a73cc,ocd-bill/d71dc21c-dac1-4d05-aa30-d4b9b949c030,Bill Text,,,{}
378c0cbf-0848-42c0-9dac-3e3c3615bc4d,ocd-bill/eeed28c4-73a2-4af9-9b2a-83fe2d614290,Bill Text,,,{}
9d0647e0-52e6-49fa-994e-ef5e51428b89,ocd-bill/2ce215d2-8e66-48ac-a984-167983ae30f5,Bill Text,,,{}
9acd4fe6-cd4a-4a03-8e97-9cfec2104e7c,ocd-bill/e9e48529-f9b8-42b1-ab61-4081efd7e16d,Bill Text,,,{}
deeb6b63-4286-415e-833c-7f45e71c1fd1,ocd-bill/b2467769-4f7d-4b48-a7f4-112e314ef407,Bill Text,,,{}
32692c6c-83b6-41c9-835b-6717c0fa22d1,ocd-bill/91e1232d-832f-455f-a2d4-9de542a25499,Bill Text,,,{}
5d17873c-8689-4aee-a136-4591c60bb50d,ocd-bill/e8ebc45b-dca5-42d5-a29d-31e772e01ede,Bill Text,,,{}
87f69dbb-5c28-4ea2-9dba-3ded0d1ac606,ocd-bill/b61c0c67-b4b3-4fdf-b417-68b29a80bf81,Bill Text,,,{}
66ed7134-39cc-4ca0-93dc-50cc6affae08,ocd-bill/c23b99d3-6c0f-40b3-b8e3-07491bae9bed,Bill Text,,,{}
56d3cb09-9cb5-43b5-b2a0-d9eab3f4087d,ocd-bill/b530469b-5490-47be-aa75-2cfe01b4ccb3,Bill Text,,,{}
4e73e097-754e-4fa5-a463-134c4ccc6e4d,ocd-bill/233f50d6-fcb9-4c57-9b96-206ac214ac31,Bill Text,,,{}
ffd5c616-f17e-4128-95e3-b8bf27a9c1f4,ocd-bill/49ab59e7-2d30-425c-867b-e3113af72613,Bill Text,,,{}
9072beed-a723-4e04-bbd1-911a62927f77,ocd-bill/a85fe57e-ddf7-42b4-b783-b16914c38759,Bill Text,,,{}
31c2a91f-c764-47e1-a36e-4f555d733ad9,ocd-bill/cd7ba4cd-a36d-48f4-81e5-7d253e444e93,Bill Text,,,{}
35bdcf7e-cf75-4f52-b329-d18e0e1cbbf4,ocd-bill/0a8bdfa6-54e2-42bb-9a6e-0e63a38766bc,Bill Text,,,{}
37fd4772-4baf-4bba-9165-d56e19e07d33,ocd-bill/ae7f1c1f-0586-47be-9089-97cc842c22b2,Bill Text,,,{}
f6b666b6-5a6a-49ca-9258-7fd5afe9f9b5,ocd-bill/3190047c-a885-4ea6-aa2c-278b49460274,Bill Text,,,{}
6213faf1-1a27-4e07-b626-8312f249b6e5,ocd-bill/d133af93-1c5d-4998-9dfc-c82236d3da83,Bill Text,,,{}
f28c7050-5831-4875-83eb-6b03e8e13257,ocd-bill/fbd52cc2-a053-4770-b478-a2ef8b97cb2c,Bill Text,,,{}
e9a9324e-d94f-4de1-82c3-f8cb3509967a,ocd-bill/1e316ace-c993-4515-96ac-aa058ec8cc3e,Bill Text,,,{}
5e3dd9ec-3d39-491b-8b5e-b23f847cb1c7,ocd-bill/ce5f4a65-6497-4531-ad4c-c0b453fcedc2,Bill Text,,,{}
3e645958-e7b7-4c9d-8491-70759eb52dc3,ocd-bill/07646e08-7f9b-4a4f-b177-149d67a719f1,Bill Text,,,{}
e6291d6e-e981-4c29-a9cd-bb3744a9ec0a,ocd-bill/064f2b55-424e-4168-8ed0-17b458c926fc,Bill Text,,,{}
5fd5d73a-8cb0-43e0-bad8-9786a77d2f18,ocd-bill/c95b6e0c-c5ad-40fd-9fa6-e22dadad2cfb,Bill Text,,,{}
96571838-0e24-403a-bb72-39426e9d2c44,ocd-bill/05b4a67a-aa03-4292-a1ee-9488913d8b41,Bill Text,,,{}
0e3e55a3-d978-412d-a4b4-49f81621ffdd,ocd-bill/470304e8-09a3-46be-9921-39eec4a91563,Bill Text,,,{}
229973e0-8042-4758-bfba-d78b1a323392,ocd-bill/3c6586c2-9166-459c-828e-d49d32bf90f6,Bill Text,,,{}
1a8bdc37-581f-4111-961b-e94da7d4d1fe,ocd-bill/0f5521d2-907a-4291-8e46-579ca62b3eba,Bill Text,,,{}
3f45855d-6e8f-45fe-b4bc-e16b659fcf60,ocd-bill/9ca30f4c-c667-4044-87bc-d025dfc8843e,Bill Text,,,{}
61419459-e790-4cd9-9635-a3b7729106b6,ocd-bill/1f6ea1f4-138f-4b73-9359-92b0a1bc58de,Bill Text,,,{}
4a5d0e22-7aad-487d-a2de-87d1b656265d,ocd-bill/35594949-f463-41a1-ad8a-8abb41f055df,Bill Text,,,{}
44523166-cc6c-4c18-9a79-380241d86fd8,ocd-bill/fa3170aa-308a-4d27-ac65-953d833b1649,Bill Text,,,{}
4b651e16-6ca2-41cc-833f-1dd2b3523370,ocd-bill/fbd2c785-36dc-479f-8fcf-768cbd59c171,Bill Text,,,{}
627d33e6-ffed-42ea-ab57-df5a2cf09b6c,ocd-bill/9441942e-c7c7-41bb-82d8-c1232a282cd0,Bill Text,,,{}
9d753bf5-670a-428f-a0ad-74510e7ebb07,ocd-bill/003b2202-c5e3-43b5-a7ac-7b227b567e94,Bill Text,,,{}
1b8ab686-eebc-4d35-85e3-5c93ef32cc05,ocd-bill/dd201468-650f-4a88-8b5b-545d71d49f38,Bill Text,,,{}
9a8fd522-0325-4c6a-ad61-3db09e07df1b,ocd-bill/45b30eda-83f4-4701-9f2a-62c2febad42d,Bill Text,,,{}
b203b402-49b7-46c8-815f-f9b70f9e41b7,ocd-bill/9bce7cbc-84a4-41d3-9b98-4291b76235bf,Bill Text,,,{}
26269f5a-f12c-4aa9-bad5-6c8ec5f2542f,ocd-bill/7df31232-657d-45bb-8255-403f81ad30a7,Bill Text,,,{}
a306de8f-d6ba-4731-86a5-9a7bbfbef593,ocd-bill/70e2d542-0654-4fd0-8f03-191821902c04,Bill Text,,,{}
229b4381-b2c9-46ea-b9ff-49bc2488c23c,ocd-bill/5f23addf-5073-4a0e-9a5f-dda525404d68,Bill Text,,,{}
77e3d089-d4a5-44a5-907c-91633c29578a,ocd-bill/5334c0dc-26f5-48c3-81b2-41426d25406c,Bill Text,,,{}
dcf2ca0f-3816-4a13-8af4-2f662f86eb88,ocd-bill/9ee2aef3-e512-48f2-bf06-4b2130544b4d,Bill Text,,,{}
48ebe09d-5993-4617-9d57-9d7b48818fd7,ocd-bill/e460ee21-2568-4075-a92d-7b24c12f78a2,Bill Text,,,{}
f4ebecb1-f628-4d82-83bc-da2b21061662,ocd-bill/0d5a911d-2329-472e-acbb-777513c4418f,Bill Text,,,{}
c8669cee-f4c4-49fc-833c-2e7e3f57b787,ocd-bill/39c72492-3aed-4268-9b3b-e8307e33c077,Bill Text,,,{}
ae13b3f3-4b5f-4302-be25-3ce87dd95362,ocd-bill/0c007c4b-6da7-4780-916c-f8306b7d6c80,Bill Text,,,{}
1f2614fb-fa4c-4380-9370-5f18df1ccc73,ocd-bill/e5e37d4d-3767-4f96-9a16-ae54f5f0402b,Bill Text,,,{}
84ce40c0-ff1d-446c-b065-49680da99bf9,ocd-bill/4b55bb8f-5cef-4be5-a073-5ae2847af6fc,Bill Text,,,{}
6db5c314-df61-4484-9982-cbbf328ff5e6,ocd-bill/f74dac90-3a18-4a5c-bfce-97f9d7c7c29a,Bill Text,,,{}
baf6e07d-eccb-48f9-9cf5-8e9877b77aae,ocd-bill/5a520e76-5a45-4d3f-9a41-4155f4c65b1a,Bill Text,,,{}
c770480f-915b-4fbe-be14-0feee3d45502,ocd-bill/f20617f1-7fb0-4f65-bee9-17de4fd852cb,Bill Text,,,{}
9c1815d8-84f3-44be-9648-60979c0aa600,ocd-bill/a807fa30-48e9-4b26-af5d-56162762a395,Bill Text,,,{}
a86d8986-a872-4844-ab04-bbfbef2f1344,ocd-bill/0adf4cf5-74a5-4959-8448-a41bed30506b,Bill Text,,,{}
317670c9-5ced-4e0d-9dc5-6050c357060b,ocd-bill/cb29faa0-f761-4b6b-a860-f63d271939d5,Bill Text,,,{}
be204091-7806-4c7c-83a2-16600fc97ce7,ocd-bill/dfcf259b-2f23-4c00-a6f3-6bb0f44f0d79,Bill Text,,,{}
93bfefa7-e6a6-481a-88e9-26e2977e867c,ocd-bill/b5b0a4f6-d6e9-4bdc-9436-d6d4b4558bcc,Bill Text,,,{}
7ea69b17-d069-471a-a375-6740d5cd147f,ocd-bill/994c6e0d-9aad-4417-91c8-b7d343e5c0a1,Bill Text,,,{}
c9152e1b-b563-439a-acbd-dfee0741b926,ocd-bill/045a8e69-c4d8-460c-809b-09ceedf77add,Bill Text,,,{}
628c7950-3b1c-4528-8f8e-4b541f345b8a,ocd-bill/c3848c50-ab02-43e2-9e3b-9155e6124a94,Bill Text,,,{}
3be16b9f-42c8-4311-b33f-d8b01b16a8a0,ocd-bill/e595717c-84fd-4057-801c-21badd29038e,Bill Text,,,{}
6428621a-5442-4601-aa0c-6643ce2608a7,ocd-bill/ff442d8f-191f-48af-954a-aa645365f8cc,Bill Text,,,{}
e826b75b-5b74-453f-b4b9-7a3ea074bc88,ocd-bill/9e8f160a-fc96-41d2-8f39-a79312e396db,Bill Text,,,{}
dc57988c-f010-402d-b412-18c5b04c1022,ocd-bill/b3a245cc-6d9c-4fb3-8b6a-0bafcebe63fb,Bill Text,,,{}
d1a339e0-97ad-443f-9324-284aba7879e4,ocd-bill/82d66e1a-761f-478c-bccf-dfc5e7e7be46,Bill Text,,,{}
366bb9c2-49ee-45b6-b660-7f4d11d4457e,ocd-bill/942de709-f8d5-4312-8151-2bb74cf29df1,Bill Text,,,{}
2214cec2-dba1-4066-8427-0049a94923e4,ocd-bill/70b165ea-c038-4657-89b8-00c2e389e0c0,Bill Text,,,{}
5d186ce8-4c72-468e-8585-c0092e338958,ocd-bill/38381fa7-05c6-4a9a-8695-79dc84fbf6dd,Bill Text,,,{}
199776f6-0c5a-472c-a2ec-d651ba73a270,ocd-bill/c55b552c-154f-4d7f-857a-5bab848e8578,Bill Text,,,{}
8e34bf6c-7847-46c7-948c-4e4df326e10f,ocd-bill/b9d032aa-fa4e-4064-bb81-eb476badd831,Bill Text,,,{}
0f98e15d-ffe3-479a-8148-51291cb4c0fd,ocd-bill/f87826ba-122c-42e3-a84c-381c35775519,Bill Text,,,{}
a7accff4-25e4-4a17-99cf-1f3776b756af,ocd-bill/184c208a-47ff-488a-90a9-05af835f23fe,Bill Text,,,{}
665bea03-e6e1-4574-815b-784c877e7c3d,ocd-bill/85c6bac1-0df6-4bde-99e4-22cbb2e9948d,Bill Text,,,{}
21df5da1-0248-4b31-bc76-ddf6590ae912,ocd-bill/e6af08d4-eb5d-4da2-bf7e-3c249a4676b3,Bill Text,,,{}
ae296dd6-37ae-482f-af8e-4b08eca217f5,ocd-bill/f794b792-4a3f-4b91-b542-4ae32b1b80f8,Bill Text,,,{}
d0d0e85c-aac8-4996-84aa-751065b8dbde,ocd-bill/62da8c28-fda7-459f-aebe-a41eb8c1f582,Bill Text,,,{}
917af866-8fde-40e7-93b0-181c1761a00e,ocd-bill/45f07823-3d36-4b08-acda-eec3e207f07f,Bill Text,,,{}
7988f8bd-fcd2-4796-83dd-354420c9ede8,ocd-bill/294fdf6e-dda5-40b3-b627-b63f00a6f83f,Bill Text,,,{}
9dd6a75f-e0cd-4924-a006-7871e5a8adb6,ocd-bill/ea88951f-ac6a-466a-9962-23c048c48254,Bill Text,,,{}
f3b8f7ae-e261-4a0f-a0d1-ecf5c8d23775,ocd-bill/51ef20b3-d639-4130-8f23-c33d0a73d8e7,Bill Text,,,{}
3f2e472f-8bbb-4fc8-a69b-7bebc4ee2755,ocd-bill/aa461c1c-a999-415d-9945-b67cf8c3c1e4,Bill Text,,,{}
126ca409-64ec-4fa9-b937-bef04a229a92,ocd-bill/7c16b261-a074-4a4d-9fb5-a7b00c3ba0c8,Bill Text,,,{}
24dd437b-05c9-4a8a-97f0-852b8f56869d,ocd-bill/5840b9c3-71b5-4e12-98d2-592968f66f6f,Bill Text,,,{}
7d6fce38-086d-4da8-a348-67d435b56681,ocd-bill/97275e67-fd73-46ee-b538-9ea5e3864e86,Bill Text,,,{}
0fc8ce00-d285-4860-a71c-64276d5b7d4c,ocd-bill/159d32c3-3f08-4518-884a-d0c5b2e8a795,Bill Text,,,{}
18b65a62-3927-4a0b-bd92-2ee1e8018c57,ocd-bill/645e2bdd-b50d-409c-871f-e4e02a85bdca,Bill Text,,,{}
c6ad9b3f-476e-4d6c-99c6-626c28da9538,ocd-bill/dee62d3f-9097-4e88-84a3-15b40512a9db,Bill Text,,,{}
43663fa9-df42-4540-a10d-35ef1a410211,ocd-bill/4ef1b9f0-74de-48ed-834b-580eb39caa89,Bill Text,,,{}
5a05638b-1981-49a1-9805-27005fcf4a6c,ocd-bill/70875843-67d5-4bb2-92a0-fc12af8ed1a8,Bill Text,,,{}
79c6c49f-0e62-454b-9061-84090c6884fb,ocd-bill/bf23ef17-9f4d-40bd-821f-00174c9c5033,Bill Text,,,{}
a4db9594-a35a-4479-a559-c186490924a4,ocd-bill/e0e2d182-3e54-41c8-b4f8-b922a713e588,Bill Text,,,{}
5ae07c7a-e6c5-491f-a844-9c6b3c7187ef,ocd-bill/6edc0945-3acb-4708-95c1-2328d291be82,Bill Text,,,{}
80ea4a0c-4734-46b4-96bb-74bb1f57bccb,ocd-bill/12c75339-a130-4eed-92cc-a59211b82ba6,Bill Text,,,{}
526540ff-80f7-4a5e-a569-4bf877f299c1,ocd-bill/95c11e46-ae5f-4fcf-b67a-5b431f49e0e5,Bill Text,,,{}
17a1ee96-54b2-4a32-8288-2b6eeb96cf63,ocd-bill/64566625-7166-4af9-bd6d-361306962064,Bill Text,,,{}
7c5cc83c-17ae-44ec-8241-a72dbb37a8ce,ocd-bill/08ed9eff-306d-40e7-8e2d-1b55be91e093,Bill Text,,,{}
9871bccf-d098-4afe-9ba8-d49558cca0ee,ocd-bill/a8f6320d-80f1-4b93-83a9-c5f91cf9c88b,Bill Text,,,{}
9bd12dc6-3afc-4418-84b5-226fd0242ca0,ocd-bill/f9b867ce-fe77-4d21-81b4-f8b9ad1c6698,Bill Text,,,{}
e631f0ad-2ed9-4f03-a7ed-ffda0dea619d,ocd-bill/81b5e8c2-66bf-4874-bb2e-fee163d52602,Bill Text,,,{}
87bd1d2f-5338-49a3-9105-4064077a3409,ocd-bill/3e58060b-ef71-49cf-9ebc-ecc219a5fd7d,Bill Text,,,{}
52729bd1-e318-4d5d-b47b-9533bb957cde,ocd-bill/5bcfd1c0-1225-452b-909c-75d9682346ed,Bill Text,,,{}
f041e63c-6be0-4665-a9e9-70b4e2847635,ocd-bill/6c65269f-1047-41b1-b2b7-2083ab2e6f0c,Bill Text,,,{}
e54f4efe-cc43-42f4-acf3-3e9e3a4f95f6,ocd-bill/20614cc5-ea69-4e69-9ee8-05ba37be5e38,Bill Text,,,{}
572b0443-a7eb-4999-be22-798cd392a6fa,ocd-bill/f6023542-6d85-4e92-93c3-93db0f5bb931,Bill Text,,,{}
ee49a55a-ae11-41ca-a988-921043f7de12,ocd-bill/23126758-1587-4924-8589-1f4f0b457166,Bill Text,,,{}
276b8359-40f8-4c06-a38f-5e4dc4e912ee,ocd-bill/c87227c2-752e-432c-848e-5234e00c8f78,Bill Text,,,{}
ac18f2d8-5d35-42eb-a790-195de48dca17,ocd-bill/de4fe780-8472-45a0-bfa7-776e12dc015d,Bill Text,,,{}
cfc2f8db-db92-4327-b2a7-5db179b3711c,ocd-bill/b0aac70e-b39f-44af-91b7-dfdc397dc110,Bill Text,,,{}
53df6c57-f575-4bef-ab03-902663f3a09a,ocd-bill/5ad1c6d1-facc-4e8d-9a0c-d1e146c570e3,Bill Text,,,{}
6ea99293-37db-4563-b22a-d0cca2b6de6e,ocd-bill/0837fbb9-3a6c-42e5-8887-c1f9b12aac97,Bill Text,,,{}
2dae5055-b2f5-4aae-8c1b-3a01fdfb0733,ocd-bill/902850c1-b834-42b1-92c2-a7db4e8413b8,Bill Text,,,{}
1f4cffa8-52cf-44b9-be2b-315f7562c58c,ocd-bill/5cc26302-f6db-4456-a7e3-4ba678d86f35,Bill Text,,,{}
9e6bc7b5-777b-4696-8534-9b3c696537b1,ocd-bill/bb7d61b6-0a23-48cf-810f-4e571d656f66,Bill Text,,,{}
ceb3200a-e9a6-41b3-bc55-35d125e9b31c,ocd-bill/e64a4c99-29d9-4eb5-ad3a-f1d5f0851179,Bill Text,,,{}
5108345d-1b9f-4d88-becd-ae88f858aa40,ocd-bill/998b0628-d73a-41db-a16b-c8fc5475c332,Bill Text,,,{}
7f60d611-3204-42fc-b5ff-2e66a6c8c06f,ocd-bill/e0458eff-fc71-4796-aee5-e8cd8cbfd5b7,Bill Text,,,{}
5657d8d1-6952-40bf-a76b-29662685fee9,ocd-bill/84ec7cbc-13a9-4ca3-8784-b48718b48d23,Bill Text,,,{}
d8a1f775-6716-4e0d-9956-ed5ffe16787d,ocd-bill/b5d1f7e7-9921-4b11-bede-50890ac106ea,Bill Text,,,{}
251d4246-cac1-4daf-af50-6e0165de62b7,ocd-bill/1c9bdc52-449f-4f38-8993-5f6e2210f593,Bill Text,,,{}
b26945cb-3044-4c9c-8fe0-f65a60585501,ocd-bill/083d8c5f-8319-41f7-ad2c-e76accfea36d,Bill Text,,,{}
a49d06b1-76fa-4358-b2b5-cd57708fc7c6,ocd-bill/450ec8ef-1881-4a1c-941e-34ba30683949,Bill Text,,,{}
999b5be2-216c-457e-aba4-7693d5d9eb75,ocd-bill/94c39cce-9b79-41f2-9c72-e51f374f7250,Bill Text,,,{}
a80b26fc-c58a-495d-b954-e916b0e655a9,ocd-bill/30fe990f-3ccf-47f7-a7d0-8ac671015a7c,Bill Text,,,{}
ff2abdfc-b1ee-425d-8cd2-f8dd6a74c479,ocd-bill/4273bfd9-5e27-4fb0-af38-38b02c56c05e,Bill Text,,,{}
db493c25-59cc-4feb-817b-16421ff1b745,ocd-bill/9d5d12a9-49b1-4e76-9837-07039d74431b,Bill Text,,,{}
ad8c881e-0dd6-4578-957e-4d19a5c1f8bb,ocd-bill/0ce3c4ae-e5f4-40d4-9623-23cefbf2aa55,Bill Text,,,{}
24ec59f1-b381-4eaf-a3ae-17ccf78f3247,ocd-bill/1792477f-33d0-4aa4-9924-0b1fef9647dd,Bill Text,,,{}
82aced7d-28ca-4b37-8a71-cc56c97320ed,ocd-bill/951f6a75-6ade-4ef9-b907-22d260d0cca9,Bill Text,,,{}
bf9a4bdd-503e-4175-a9d8-cdf2b63367a1,ocd-bill/1a02ffcd-3157-4791-a391-625e0d18220a,Bill Text,,,{}
c3f4e115-4781-488f-bc57-6e08e87bde44,ocd-bill/5cb2a481-cdb0-45da-9636-341ff87d1ee1,Bill Text,,,{}
9a8e6009-124d-4af8-a3c5-bb64caecbc0f,ocd-bill/0b95c3f2-e585-49c7-9cf1-40f1a2b0eb3b,Bill Text,,,{}
d7963e6d-61a8-464a-b716-a6a2e63fa9c8,ocd-bill/560388dd-b623-4efe-b78f-48bcce7c6f87,Bill Text,,,{}
5d3552fc-7bdd-4865-b41a-8dee411afa92,ocd-bill/a608696f-a3bd-4a27-acec-27ed65493e59,Bill Text,,,{}
ec08f849-8765-472b-a614-3111dfc859bb,ocd-bill/e4d3a573-5fcd-4609-86fa-4d5e11d37164,Bill Text,,,{}
cf963f1c-b99c-43ca-9007-e0f1ff6eb482,ocd-bill/a74a4355-307d-4ced-935c-c009e1e559d3,Bill Text,,,{}
f3c9b7b4-3229-4018-b119-4636317d57d5,ocd-bill/e40fa74a-620c-4846-8b76-32e70a860439,Bill Text,,,{}
3e68ca40-8302-4e7a-a124-a500ac117534,ocd-bill/acfbcb6a-cd58-4166-ab23-ba5ac85673a1,Bill Text,,,{}
b171f728-aaa8-42dd-a883-e136e815c4b3,ocd-bill/60930fa3-c40d-4299-b360-fd1ad1489514,Bill Text,,,{}
1803d29c-9d29-4f45-bbaa-bc055038a140,ocd-bill/b1a8d518-a828-4ed7-b83d-b7ab16ec9b9d,Bill Text,,,{}
72341482-81b8-426c-8269-aab0c9309d71,ocd-bill/e724eb27-c46c-4f53-9d3b-3c3341711ac2,Bill Text,,,{}
fa87e7de-ac70-414b-a2eb-823f5738f1a1,ocd-bill/f99a6e9e-aad9-40f1-9fb3-e40716094170,Bill Text,,,{}
e2bbb916-0bf5-4c9c-9764-6df6ffd786e9,ocd-bill/46e95e47-66cf-40dc-b005-044036e12bfe,Bill Text,,,{}
f340ad64-a25f-4ec5-bd25-3b13183cbe77,ocd-bill/05642588-8b86-49ec-a58d-d22cfb2c4c58,Bill Text,,,{}
f283edda-3f23-4254-9bd8-909fcb1c0b34,ocd-bill/3a8561eb-c481-41be-8e75-30d1c8d2cb7e,Bill Text,,,{}
893dffd4-71ec-40c9-90a6-80a6e3d6398c,ocd-bill/092ce3cd-a5f0-4f57-83a1-0ad9767385db,Bill Text,,,{}
f080ccf6-4305-4943-a149-ea2ad908fe15,ocd-bill/3e3f434f-adcb-41ac-9477-39c0fec94e1b,Bill Text,,,{}
af5507bc-1e07-488f-a6f5-941639fad7f5,ocd-bill/2839f44e-fc37-4194-9aa9-72fcf9044895,Bill Text,,,{}
56d4f1ed-31af-4a0f-b3a1-d57f9f90dec6,ocd-bill/e34c4e25-e355-4dc9-b8bf-9fe6ae6ecd45,Bill Text,,,{}
66e35024-6f4d-47a0-ac28-00c1eeafea33,ocd-bill/86c17d5f-eebc-465f-a7a3-4851d67c2005,Bill Text,,,{}
26507044-6c47-41d5-95ef-2124b14e0c73,ocd-bill/bb4c9005-88a2-44e0-9881-581db091964f,Bill Text,,,{}
81f7234d-796f-46da-a90c-f7817ec50f20,ocd-bill/f7483b74-7cd4-43a3-9e25-6d0ca75ec50b,Bill Text,,,{}
c02166ba-83e3-4ba7-bd23-d71d6c585590,ocd-bill/9f32604d-8e76-4a1d-bee3-0af40a8a386a,Bill Text,,,{}
cc0117e9-8686-4531-831c-bc3f9362d74a,ocd-bill/160b99b0-b0fc-4816-b90a-9404d61d7f86,Bill Text,,,{}
05b0718c-517a-426a-aa1a-e459f714bb1c,ocd-bill/1e805638-054a-4051-a4e0-becd25158b5f,Bill Text,,,{}
7e7e41ff-c9a0-4f6e-ac70-0c3c7e93632d,ocd-bill/a7251b86-e5aa-4dbe-bef0-c5bea40b151e,Bill Text,,,{}
c8cfba16-6019-4d49-ad5c-22e760ff8818,ocd-bill/ae37eee6-51f7-4acb-9eea-4745df4cff9f,Bill Text,,,{}
e5d95a4e-79f3-46e2-8a38-b74fb127d10f,ocd-bill/ce3f5dbc-c5b1-43fe-9c3a-bd67907a0f09,Bill Text,,,{}
dc351198-e224-4fe0-bc5b-9e0f5c20d323,ocd-bill/1dcde595-8447-4995-ae1b-c40d51543264,Bill Text,,,{}
ec0cc103-db2d-438b-8a25-53c43024fcdd,ocd-bill/ab1f155b-d977-4730-913d-e4043b2f42c4,Bill Text,,,{}
0d465da7-cfab-4b77-a1a8-54e69b07c233,ocd-bill/8dd34fa6-6e00-49fa-83f3-868cbc589521,Bill Text,,,{}
53a0c86c-6e62-4e36-a7bf-5d7a52313489,ocd-bill/2aced248-35b6-4596-a55f-57d22bbbb42d,Bill Text,,,{}
3a12e05e-b081-46dd-be43-97c05c46b68b,ocd-bill/75196240-d2c0-4e3c-a295-5e667bb97200,Bill Text,,,{}
fa1cbb00-6a1f-4840-bc54-3d63aa067aec,ocd-bill/1306f69f-b0e0-4430-94a6-6fea016103a5,Bill Text,,,{}
8bb682a1-69e9-4842-a8b1-dc44a6ecd7fa,ocd-bill/cf91f68b-9bf5-4805-8f01-ce29880b52a4,Bill Text,,,{}
04c3df09-c31d-4e97-9250-b36be6eead6d,ocd-bill/978d635b-8a6d-4e89-8434-b84bbd0c383b,Bill Text,,,{}
a3468d5b-7243-4b53-bf44-ab2a4dfd5b53,ocd-bill/cf4784a0-cd7a-4151-8c39-917e0fc85ca0,Bill Text,,,{}
a9fdd0a8-6636-4e8b-b325-3fca6c96e58a,ocd-bill/8e3c03fb-a1a9-4a7d-bad0-f84f328c3265,Bill Text,,,{}
8e5b443b-5086-4aec-80fc-1eccd9c30026,ocd-bill/7a148718-5848-4d41-9ba3-68697b87b71e,Bill Text,,,{}
5cbcf181-86b2-42ed-a0ef-88bb7fcccef8,ocd-bill/3482db2b-9d38-4ff0-a30f-6540c74b626d,Bill Text,,,{}
272579d9-9b32-408b-b34f-5018fd091882,ocd-bill/3fb60288-08ff-4c70-a86b-94708ff4f38f,Bill Text,,,{}
af3f53ee-c976-4dab-8ac9-e7244b81507a,ocd-bill/eb5fcb88-43fa-48ec-ac85-7c9bb902d1c4,Bill Text,,,{}
00228602-5c0f-4565-82ae-2dbe0ddc0a4b,ocd-bill/1918efb1-1bf2-4606-95d9-5b3dbad2d161,Bill Text,,,{}
62775789-7b8b-4712-bc4e-a8b07aa80053,ocd-bill/735ec691-eff9-487c-83fe-7d67c088e08e,Bill Text,,,{}
1ae0cd7c-7ea3-45e1-9c1a-5f27d336fb91,ocd-bill/7bb53b09-2d1e-4c3b-90f4-37724aff7e4e,Bill Text,,,{}
87cfc35e-78c2-4024-a02a-15db46a6f8d1,ocd-bill/73bd6a1c-3072-431c-a95d-834f231a068e,Bill Text,,,{}
a58565c0-ea55-457d-87c6-5557ccfb15e3,ocd-bill/db8046d4-9faf-4fe2-85b2-daa91df278e7,Bill Text,,,{}
a9274efc-f534-48fe-9bbf-2a2b2ac3921a,ocd-bill/c6be318e-1f02-42ff-9b6f-b2e285704b8c,Bill Text,,,{}
35573aca-9abd-4412-8187-63026babce94,ocd-bill/4d820a1a-c403-49ea-bf8a-5b78509a114d,Bill Text,,,{}
601588d7-067b-457f-9834-efa350c2a856,ocd-bill/dd7a9541-e0ab-41ee-a525-2f72dec5252b,Bill Text,,,{}
6e82f2f1-7837-4d4f-a90e-39948b317c3c,ocd-bill/3537785f-8f65-4b6f-88cc-d35c5d253ec0,Bill Text,,,{}
0d493757-7b44-4710-803c-fc00510d126f,ocd-bill/fa1d6ad8-d496-4201-9ac3-2475efee687f,Bill Text,,,{}
b564499a-ab9a-4bf5-980d-0f7eca6c63ea,ocd-bill/4e0f4327-6e5a-4a72-b10d-0e1cfeecec93,Bill Text,,,{}
fbe4392f-ac9d-43c1-9702-d4bf3307cd7c,ocd-bill/ee4ce3d6-c797-42d6-9287-30198e223b93,Bill Text,,,{}
2ae64dd6-82ce-4208-9d75-da3e0e6d0bcc,ocd-bill/467e3948-8b61-4b24-a8f5-7e59d8159d8a,Bill Text,,,{}
5c56b67f-9ef2-440e-9f4c-61615e9b9417,ocd-bill/2c85385b-a67a-4417-94a8-750fb2a2b80b,Bill Text,,,{}
1231ee8c-310d-4260-8cce-c9864847b4cc,ocd-bill/a3f4ebc2-6748-4d5e-bd1a-0c1553c9bff7,Bill Text,,,{}
96e4aae2-fc69-4ea2-be04-c298ebcfd8c6,ocd-bill/c7d0f6d4-2409-4987-8310-d80ca6803595,Bill Text,,,{}
0bcfc081-7d26-447e-8d80-4468b3d21d26,ocd-bill/d6fb36f0-8701-4fd7-b2f9-b985a492a6d8,Bill Text,,,{}
