id,bill_id,identifier
8d160481-2d8f-4897-aa7a-18416b896a03,ocd-bill/30372ee0-ea97-43cb-95ba-9950f57106c6,ocd-bill-ma-194th-h3357
b90d5bff-95e8-494e-94ad-f391bc59bdb6,ocd-bill/71fc6d5f-9fd4-44f5-a659-a2f9714e2a4d,ocd-bill-ma-194th-h1934
8fc1e9d5-ec92-482e-9f9b-25b18086cb5f,ocd-bill/b599adb2-cf81-4a32-a26d-a2b4a1e57bc3,ocd-bill-ma-194th-h762
57537985-cc3d-487c-991b-6cb81fcc11bb,ocd-bill/58ceeb33-b5bf-40d0-b7d8-6a26cfa7d4df,ocd-bill-ma-194th-s2195
91ee27a2-0dd8-43b6-8719-8079f09b4844,ocd-bill/9ef061cb-3cbd-4dce-8c32-5faae0a9475f,ocd-bill-ma-194th-h3079
b1d537f7-6b36-4a59-93d9-f72f83b2b5aa,ocd-bill/0f93675a-6072-43f1-ad64-bcfa853bd5d7,ocd-bill-ma-194th-h3122
01935dd2-5e87-4cd4-b469-1b9f4d3a5b95,ocd-bill/2b092661-3640-4f3c-82b4-a422e11a12a2,ocd-bill-ma-194th-h2278
21344346-4045-4e58-93a0-572b95a34c5e,ocd-bill/ea08ace1-24a8-41e4-8174-989b3b784e0c,ocd-bill-ma-194th-s1339
74bf0f53-941b-47e5-8e47-7b1e56137f1d,ocd-bill/3fcb5e59-c9e4-454e-a5b7-c553ec86b03b,ocd-bill-ma-194th-s1151
753bf659-02ed-4221-959e-6817f49ff218,ocd-bill/8e4c8dd9-2406-4bf4-b5ea-f9997f67190a,ocd-bill-ma-194th-h3716
d16266bc-ff67-4be0-8ce8-1fc55b9254ef,ocd-bill/d1f60ec8-24cc-43fa-bdca-9fbd77a819bc,ocd-bill-ma-194th-h995
cf4b8c1a-0ecc-4339-b246-33cd327adbc9,ocd-bill/45643d9c-64b6-45d8-b872-98cfb85f9555,ocd-bill-ma-194th-h3464
0b01f6e6-9f37-4fa5-8cde-ac39621ddbc3,ocd-bill/2c54d6e5-b87e-42f2-887b-30b8cae034b5,ocd-bill-ma-194th-h2510
e734b5cf-d551-4803-80ea-54c19385af45,ocd-bill/8bbb3d04-6dcc-4d5a-9f81-b76a4a687080,ocd-bill-ma-194th-h1794
5345bdbc-bebb-45a0-a36d-c266ba3e65ba,ocd-bill/d30bd621-f491-4ad9-bef0-c8b5dda9ba78,ocd-bill-ma-194th-s1867
3a3dd262-6bea-42f1-bfb2-ac13d8892f76,ocd-bill/a8de8dd4-5cff-4925-82c6-a86f28e0e649,ocd-bill-ma-194th-s2197
0f165d9c-4376-43ab-9d8d-fce828fec9ea,ocd-bill/290fc2e5-85ac-46f5-a2d9-b9a30b4e8227,ocd-bill-ma-194th-s1465
5388c839-8dea-4a1a-aca3-d287e738e5c3,ocd-bill/fa30a2c8-f286-45cf-b42a-bb43f057ab2f,ocd-bill-ma-194th-s1277
af0125c7-0366-42ef-bd46-85c6e56b9a89,ocd-bill/3066e676-77b9-441c-b8ff-0b7f40fbffa8,ocd-bill-ma-194th-h2315
4dfa35c6-998c-42c0-b942-dc09da58fa11,ocd-bill/fa6fe9f8-5d8a-402a-be4f-5d2dd6cf23c7,ocd-bill-ma-194th-h2117
5418e87a-5070-4298-91dc-add1c9544542,ocd-bill/5cb2a481-cdb0-45da-9636-341ff87d1ee1,ocd-bill-ma-194th-h4159
a3f5dafd-8c03-4f33-96e0-48dd2857946f,ocd-bill/e2cf566d-2d41-4394-9928-54eea1a905b2,ocd-bill-ma-194th-h2250
c76de4de-7b50-4958-b68f-b677ce95c260,ocd-bill/16b30d54-f463-4cf3-a305-56cc9137daf5,ocd-bill-ma-194th-h2446
b06b5725-b571-4a8a-9a28-eb77ff60d789,ocd-bill/06ba4c5f-323e-4575-ac4e-70f4786f6ad5,ocd-bill-ma-194th-s2258
bca34050-d022-4fb6-b200-3a6472e93d36,ocd-bill/34560bee-f533-4d76-9a12-4e5f138ef6f7,ocd-bill-ma-194th-s1466
de0fac28-4690-4fa3-9d48-ff1fbb83024a,ocd-bill/600edf5e-8f32-4c74-b0e1-81b6226fcf08,ocd-bill-ma-194th-h596
39dfa3ca-0670-4fe7-998d-510ce9d151df,ocd-bill/1cca22e3-ace5-4281-9cbf-45eaac93d030,ocd-bill-ma-194th-s961
96ef33ad-9958-4448-90d2-0a0fc3c4a791,ocd-bill/033d85f5-ddca-4ed2-bd99-03304fd9485a,ocd-bill-ma-194th-h1591
ebf7c264-8976-4837-a3dd-dbcd304f3d4c,ocd-bill/a24b697f-02d8-4012-9640-cf7b0f8755f0,ocd-bill-ma-194th-h4016
9451c7e1-8a61-4db5-8ae1-b418489c50bc,ocd-bill/fad5e6b3-0766-4991-b62d-e3e0ed17ff37,ocd-bill-ma-194th-s1591
4d2ccd18-02d6-4d2e-ad0e-129731510336,ocd-bill/6c6d6e4f-3fd1-40ce-ad40-31cb5b250b48,ocd-bill-ma-194th-h1592
f3a64b54-cda5-47bb-83d2-4a7e8822da02,ocd-bill/1a6bc17a-2515-44f5-a14a-bea7998b14ce,ocd-bill-ma-194th-h1436
21bc8daf-d57c-450e-a449-d05ab00b9a2b,ocd-bill/ab316212-0903-4730-b2e0-8cb6f6199284,ocd-bill-ma-194th-h2418
0de13cf9-cf87-4136-9fd9-21135865ef08,ocd-bill/e3230973-3118-45f4-9e46-71b04e47336e,ocd-bill-ma-194th-s2471
33e94cf7-6f32-49a9-ba57-90ea6699bf34,ocd-bill/a6ab2598-1d1a-41cd-b6ac-b45f941babfb,ocd-bill-ma-194th-h802
45998865-c5e2-4b39-897a-7ecf0700c7f4,ocd-bill/0d3d07a1-30d4-46a6-bce2-40ed8479a2eb,ocd-bill-ma-194th-h852
a0f0d844-e389-4411-b7ac-5ec34ec91667,ocd-bill/36492361-9c23-438f-9319-2b46dc9003b9,ocd-bill-ma-194th-h1574
5ca73d9b-b402-4d6a-bbd5-03cfcf6cefac,ocd-bill/9fd4e448-6324-4b43-b433-2e4963e27e41,ocd-bill-ma-194th-s1917
bf565e7c-9275-4a95-969c-0f5792d77e51,ocd-bill/24354d1b-a1b6-4827-9464-ead337ac0309,ocd-bill-ma-194th-s1389
530082ca-f26d-4b8e-8efa-2384865eba47,ocd-bill/99186e64-ca9a-4782-91f9-c3d8a8da4cb9,ocd-bill-ma-194th-s892
afae1c3d-f4c9-441a-a0a2-173d9c61a7c5,ocd-bill/24854b41-53aa-4f25-90b5-7038d954d6a5,ocd-bill-ma-194th-h1559
e511fcbd-8f35-48ba-92be-49b907257301,ocd-bill/f267130b-79d4-484d-a190-be5d6149e3a1,ocd-bill-ma-194th-h1096
9d672a26-7ef6-4b92-b58d-bb27d193143e,ocd-bill/c0ae084d-67bc-4011-a8b2-3953557f2488,ocd-bill-ma-194th-h2428
8634288f-9f20-4802-9435-bea0202ea5c8,ocd-bill/aabfcbf9-34dd-49de-b183-a41dc5cf9b43,ocd-bill-ma-194th-s1507
be4a30f6-6773-4ad1-b968-008c8aa801e5,ocd-bill/1f42a465-cff5-4d6b-b4a6-d3c798127925,ocd-bill-ma-194th-h1711
aa138e8c-5441-4894-a35a-97ad4861670f,ocd-bill/d7420f35-c099-479d-a4d7-37aed24477ca,ocd-bill-ma-194th-s557
6b535b85-a900-4188-a0a0-033ee7e61b4e,ocd-bill/63545e37-853f-4d37-b849-722f7474ceea,ocd-bill-ma-194th-h861
80dded45-b533-4bc0-80bf-f61fcfc3c30e,ocd-bill/04a041cc-9095-4a48-8a72-9fa2fb4e9944,ocd-bill-ma-194th-h238
81ffded8-6f9f-4e5c-a576-00249b7046e2,ocd-bill/9be339fb-b53e-4fd3-8251-4986e239a77f,ocd-bill-ma-194th-h119
8cd218b1-0913-4fd9-9e78-25e43e5f231e,ocd-bill/a73d306e-9fc4-4a14-8528-5e5cf654c82e,ocd-bill-ma-194th-h3310
f46488f9-ac05-4e39-a422-014549b594b8,ocd-bill/eb4b157e-866c-4193-b5f1-7b759020bc3c,ocd-bill-ma-194th-h4043
c981853d-98b6-45d4-b98e-bd1e2c23e6bf,ocd-bill/cd664125-62cc-4621-9fe0-87d0e025b55f,ocd-bill-ma-194th-h3349
3b3718b9-c140-469f-b431-4b476c688fa1,ocd-bill/68491957-9280-4384-b7da-d13be45b84a2,ocd-bill-ma-194th-h4075
d515cded-8860-4b07-9f35-2348de1c8d54,ocd-bill/6a5ec408-3c57-4744-bef8-eddc427e0a94,ocd-bill-ma-194th-h4196
12ba1f35-2a63-4fc4-a316-16d7970fb8c4,ocd-bill/94a24f5c-f29d-4527-aae4-21f721298a69,ocd-bill-ma-194th-h3124
9b9fee62-0aa1-44b4-ac1d-453fa46c9a9a,ocd-bill/1100e611-c1c0-4661-b07e-ef6216dd9b0d,ocd-bill-ma-194th-s2060
1107c398-fff0-4541-a486-821792d415aa,ocd-bill/88d95593-69b0-441e-8ac0-914b5c965911,ocd-bill-ma-194th-h2726
048ee90c-65a7-476f-8e35-4e256c6205a2,ocd-bill/3c770761-f3e1-4e05-9fce-ac8776e5687e,ocd-bill-ma-194th-h3557
07bce36f-9c23-427e-b477-24a930f8231c,ocd-bill/e6010c5d-cf63-4f6c-8bd9-5567e975185b,ocd-bill-ma-194th-h981
cc256c41-a5ba-4f1f-9b9b-1310f4242445,ocd-bill/d11723e2-a58d-4ee9-8cdb-6ee646a06b32,ocd-bill-ma-194th-s1297
5935da6b-9d9e-4b6c-b495-f32ad3d8175d,ocd-bill/d11c9a92-8d91-4be7-a977-85b9312d3ef9,ocd-bill-ma-194th-s2338
48d1ec67-5e20-4607-bf74-46e7e895527c,ocd-bill/c8280729-b065-42b9-8fdb-5fc5dcbdb7d5,ocd-bill-ma-194th-h839
b4e29c21-d4ca-491e-aa66-a0615f1ae9fa,ocd-bill/66eb2bb9-3662-4b9c-83fe-ccbded34fa0c,ocd-bill-ma-194th-s1920
9e30019b-46fd-4b13-aa09-7a3c6846f73b,ocd-bill/30d7c654-361d-4cf4-8fb7-93eb2a7d62b9,ocd-bill-ma-194th-s208
fe6b405e-cb96-4d75-863e-1ad920c92923,ocd-bill/79b0fc3a-a050-444a-a687-b03b4a44cfb4,ocd-bill-ma-194th-h375
8aa72df5-0d06-4a36-98d5-bd8449ee89f6,ocd-bill/4beeb510-97d7-40dd-bbb6-e6b5418725ca,ocd-bill-ma-194th-s2503
aeb53e91-d9e1-490a-b8f8-c4e4e45f2b1a,ocd-bill/a1f1ad7a-a8d5-40ff-985b-3319d8e7cbbb,ocd-bill-ma-194th-s989
0f7d97ee-5864-4dbe-825d-f6b902991d18,ocd-bill/bbe2d5b3-0e8c-45d0-ab3c-23fd7f102c6b,ocd-bill-ma-194th-s880
ff0b38df-e6ad-42b7-a4b2-9620b20def57,ocd-bill/d608f679-9c50-4637-b2d5-8b9880c234d1,ocd-bill-ma-194th-h3523
534d6f44-3aa6-4168-9a44-790498459195,ocd-bill/600ea25c-6ef5-4fff-a9a9-cd31fbec5be0,ocd-bill-ma-194th-s644
bbdabf5f-e6bf-4d3c-9b9f-6487a46cd20e,ocd-bill/f5f7b451-a92c-4242-bced-5ad2365fea19,ocd-bill-ma-194th-h2473
d737302c-c73d-448c-8480-56660175dfc7,ocd-bill/815ced51-4c08-45f7-beb1-e559126ce22b,ocd-bill-ma-194th-s1100
2807b9dd-3461-4d4d-b024-3d6f813ce1e1,ocd-bill/40b2821e-755c-4f8a-9e9a-162ee5e027a5,ocd-bill-ma-194th-s835
d2dcefbd-2d5d-462b-9677-4220257e8d0d,ocd-bill/29677192-6756-4f34-8f4f-2911cc610f28,ocd-bill-ma-194th-hd4404
716cd5cb-e6d5-480f-8e40-0ef609f71171,ocd-bill/0373f567-dc6f-4743-86c5-879b8aa0bec0,ocd-bill-ma-194th-h252
78e4259e-02b9-4d26-b763-d5e21f088545,ocd-bill/dc492f9e-7568-4195-a6aa-a13f1758060f,ocd-bill-ma-194th-s1582
cd1e11f9-fc43-4c75-a53e-c0d765e9f7c9,ocd-bill/34a57dae-bc69-4352-aceb-79184623de2a,ocd-bill-ma-194th-s976
4dab0ab7-d8c0-4204-8ef3-4f1bafcca2dd,ocd-bill/4cebe902-44cf-450c-bbba-d43eca50b464,ocd-bill-ma-194th-h380
12e0630c-8b19-4724-96b2-4842a4b5b08b,ocd-bill/bbf08155-df4c-46f3-8cf4-3a7a63df535f,ocd-bill-ma-194th-s1094
28f00d1c-56b6-4eb3-bad9-0016c700c786,ocd-bill/7efd5b94-5686-4523-91ba-d64af1457749,ocd-bill-ma-194th-s938
685927d6-c86e-4845-9379-8be1b1acba9b,ocd-bill/ff9e189f-9e53-42c2-a0c2-d3bf3290509d,ocd-bill-ma-194th-s1971
c2ae566f-d54c-49b0-b94d-daa3ae77d87e,ocd-bill/1efbb500-b99c-4325-b5f3-d335ab666251,ocd-bill-ma-194th-h2888
a252933d-c13a-447f-a223-1813b84cd904,ocd-bill/f5516b2f-e739-4627-866e-575f58854411,ocd-bill-ma-194th-h2633
91b32892-5076-4f8a-b5e3-791c099356df,ocd-bill/fd2372c7-84d8-462b-adc2-2a2cf2b8457f,ocd-bill-ma-194th-s2294
551e0090-936e-418a-b6bb-444971f16c87,ocd-bill/ed240e6c-a29f-4bc3-a77e-25a213e3ea1e,ocd-bill-ma-194th-h998
1073f33f-426b-42e8-a1d9-64a2b3c1d490,ocd-bill/cd02251a-db46-4432-a378-f647a6f61de3,ocd-bill-ma-194th-h2922
bab1d940-aa1a-43e4-b817-53bd85afae33,ocd-bill/1e560ce5-6635-4f45-a566-55c821b05bf5,ocd-bill-ma-194th-s1291
fce5c0cd-553e-44fd-b9a8-8035f6446481,ocd-bill/925271f7-f4a6-4723-b2e4-465086e5e9ba,ocd-bill-ma-194th-h1130
8c3651be-b863-4596-9fdc-cf8312dbf7f0,ocd-bill/aa308ed1-89f2-4543-8c14-26d354b83812,ocd-bill-ma-194th-s1335
eaad0a45-ff8b-4975-b8c5-44d77746beaa,ocd-bill/4f3ff7cd-1d36-4398-8aed-0d1e02b812fd,ocd-bill-ma-194th-s1117
dd7e20ea-9a25-4f75-9acb-f108ecca8fa1,ocd-bill/d3130e7f-4163-488b-93c3-6c28a50eba68,ocd-bill-ma-194th-h412
e948e7f4-6ad0-4599-b177-09334bc390ac,ocd-bill/020a639e-3f22-4b91-946f-6895e667564d,ocd-bill-ma-194th-h2442
4e614211-e9e0-4303-8628-0e671abad138,ocd-bill/3d7f291b-27d0-4a43-a380-919fa964146e,ocd-bill-ma-194th-h2056
a59d2ec0-dfdf-4f4a-8530-6738ad472cb3,ocd-bill/297e0468-e3a4-407d-b767-4e74e661d246,ocd-bill-ma-194th-s1534
0fe82901-8d6a-4677-84e2-cdf9e3089cd7,ocd-bill/e678c16f-3198-41d5-b66b-9a65853133fd,ocd-bill-ma-194th-hd4407
8e52d551-c679-4193-bea1-632887beec66,ocd-bill/1ace48f0-80c4-4c12-b964-f498b2f2381a,ocd-bill-ma-194th-s195
42f8b786-4ce6-4b8b-ba2c-94d74fe26091,ocd-bill/76b00c8f-0cb6-4a37-a1a5-c5ffdb72b80e,ocd-bill-ma-194th-h1825
2548a888-7933-4853-a6eb-23cb7d468b8b,ocd-bill/4f639e3b-cc68-41e3-baad-fd9462f9119e,ocd-bill-ma-194th-h996
8a0df445-77dd-4ade-b443-993e546b27b8,ocd-bill/cc62e28b-c116-473d-821e-becb2ca2a2e9,ocd-bill-ma-194th-h4058
4715f2c6-1ac0-40a2-bb4d-d147ff058619,ocd-bill/bc186662-bdcd-4587-9ffa-39284ca3cc23,ocd-bill-ma-194th-s1495
b320d260-394d-4862-880e-74beffffd34a,ocd-bill/ea79a0f2-235c-498e-acd1-4c8cbbd4fd1c,ocd-bill-ma-194th-s1017
73a1a1a7-2ac4-4a40-9306-31eddd39a43b,ocd-bill/f100851d-5528-4dbb-88ae-eee3161f70a5,ocd-bill-ma-194th-h841
17ec628a-4178-44aa-b554-3a6e539241cd,ocd-bill/f948e22a-b7a2-4e5c-92c9-24a761d7a7ee,ocd-bill-ma-194th-s1350
7f2689ec-428f-4be4-a5c7-c37ed43f2a79,ocd-bill/8e1499ec-10cf-441a-998c-d983f385e5bb,ocd-bill-ma-194th-h1590
40beec44-fed8-4439-abbe-010f247bb2a6,ocd-bill/1989a457-e074-4b55-abb0-ebfa71381706,ocd-bill-ma-194th-h3720
a7a6f508-43de-46ac-914b-5f0377c35e8c,ocd-bill/87fe8354-709b-47f6-8045-84581774a853,ocd-bill-ma-194th-s1993
dc20bb42-9e3f-4cc7-82d8-c59fd9ad07f8,ocd-bill/526dba2f-458b-4f09-b8b6-828ca203b05b,ocd-bill-ma-194th-s840
b959c14a-3eed-4660-9f1e-a3e4824d447a,ocd-bill/d1f07189-250d-43d3-ad3a-8ec55f3d2292,ocd-bill-ma-194th-h922
06356933-ea30-4e83-9368-3f2ebcaa5ef7,ocd-bill/57615692-9b1f-4fe9-9641-6692c88bd2fd,ocd-bill-ma-194th-h1286
31565610-23dd-4040-914e-56b24cdad7ed,ocd-bill/b008c2ee-c02d-4062-a527-9cda12d2d62b,ocd-bill-ma-194th-h1371
db8fe8cb-a8dc-4281-9d04-1deebc930610,ocd-bill/05108578-a233-4f06-b59f-1bc6e115c84e,ocd-bill-ma-194th-s2456
51b4e649-93db-46cb-b433-9e72a98f8009,ocd-bill/5b8a140b-fbe1-41dd-aa08-c50cc436cb28,ocd-bill-ma-194th-h4088
d56ff6d3-9250-4315-b831-9a7808b64f2b,ocd-bill/5fbfcfc4-2bef-4b20-9b85-bc6fa2e75656,ocd-bill-ma-194th-s587
eb12e43d-5480-42c6-932f-13c9ad46c727,ocd-bill/8dc36a65-ff8b-4e50-b569-0679c6304eec,ocd-bill-ma-194th-h3593
6abde3ff-8d28-4eac-8fb7-f81715b2879f,ocd-bill/310e4d49-46ec-4340-90f4-b517e7762bcc,ocd-bill-ma-194th-h3104
e41d0769-07d2-4c3e-8f36-5ee5f02f70cb,ocd-bill/80bcf284-e36e-4cbe-9c89-30b5f9a8e410,ocd-bill-ma-194th-s724
04784462-ad7c-4c8e-b4ab-2484a95122c9,ocd-bill/3ccabe91-cd6c-4e7d-9887-1368abc31e81,ocd-bill-ma-194th-s1342
230ac7db-43bf-435c-919d-5ad0b0612ece,ocd-bill/4fb78b38-b38e-4172-be71-62a9caf27ab6,ocd-bill-ma-194th-s1602
065be6f2-da0d-4f7a-b270-2e41e5d6ea69,ocd-bill/a57d0550-f4bf-432b-95d9-0f0da0a11213,ocd-bill-ma-194th-s486
041cbfc3-2734-4c12-a87f-415ab4e76a8b,ocd-bill/e2d67718-a3a3-4523-b898-bbe5fda22c33,ocd-bill-ma-194th-h1626
f25bef0f-c86b-4134-8fa0-d6c49efc9fa0,ocd-bill/f9143954-7390-441b-810b-7e49ab06a2a6,ocd-bill-ma-194th-h2609
3ea944fc-1e60-41c4-a24e-b78f85e7dedb,ocd-bill/57891f60-0338-4656-9ab5-9dee977ac2ee,ocd-bill-ma-194th-h406
1df1d731-79b3-42bc-b69e-e9e55c3d0bed,ocd-bill/c3079e2e-14aa-4bb9-9a9d-d2f0db4ccba8,ocd-bill-ma-194th-h1003
24311669-9d6e-4fa5-a07f-63446bc4c602,ocd-bill/42c0c6b4-f716-482a-897a-0c9e38190375,ocd-bill-ma-194th-s369
adbdf8bc-8dc3-48c3-af9d-0eda281bce21,ocd-bill/444d24df-e439-451d-9196-604537679ad6,ocd-bill-ma-194th-s111
71f9ccb3-4ed1-4896-890f-579e2259484a,ocd-bill/eee88a7e-24f1-409b-baed-90d0c5b4bc0c,ocd-bill-ma-194th-h370
5416495f-10e7-4168-a3a6-97f6a31370a2,ocd-bill/d422e267-ec05-489a-9191-bad6a609efc3,ocd-bill-ma-194th-h921
f6426d62-e3f5-4cff-b5aa-999a319fee32,ocd-bill/22351bae-8e74-41cf-99a4-5c4e67e17d3d,ocd-bill-ma-194th-h804
66b2f3bf-b6af-453b-a814-595933748b97,ocd-bill/10e26694-cabf-4613-91e3-60b02025d310,ocd-bill-ma-194th-s1751
ac64d45d-c518-4658-997c-8500323fce63,ocd-bill/e379b361-1874-4966-9dd8-4cd2dd4118fe,ocd-bill-ma-194th-s1611
92d8fb6a-72f2-41c9-97a3-514285a11b13,ocd-bill/2714a686-7576-4f63-a2dd-4a5b52cfc09f,ocd-bill-ma-194th-h2865
612e90d4-6bc0-4804-96ea-426a3f84722d,ocd-bill/7335fe51-3ca3-4b60-94d0-88b18a6b04d1,ocd-bill-ma-194th-h1701
706f0e3c-da68-4a14-acba-391c05670cb8,ocd-bill/692a54cd-0e48-47f5-95f3-77d898f39298,ocd-bill-ma-194th-s917
1b9ec3db-dac1-4f24-8e2a-ac9a1f42b6b6,ocd-bill/e70da81e-fe90-422e-a594-e3b8f35c637f,ocd-bill-ma-194th-s1227
0d28e391-b150-4ae5-b36f-a39a497ea3e0,ocd-bill/f18faaa3-ba04-4beb-94ae-d443cdd15cd2,ocd-bill-ma-194th-s1894
7d877d68-688d-4988-8aab-f031b8e22e2a,ocd-bill/d052d20e-16d4-47c0-80d7-4aad7a0915db,ocd-bill-ma-194th-s1299
be5f4549-656b-43c1-8b9a-330eaa7ba58c,ocd-bill/3ba4c5c3-daf1-408d-911a-c5b24295dc03,ocd-bill-ma-194th-h2887
d92fb116-88e9-4e42-b0a5-e2508507e003,ocd-bill/273eb228-1caa-467d-bec6-13b3237d9b5e,ocd-bill-ma-194th-s147
b3b46956-5495-49ff-8915-98f33ed0f66c,ocd-bill/e61e00d4-420c-4684-bf6a-9dc26bc5fde5,ocd-bill-ma-194th-h2909
5953d215-424d-4d62-aa3e-dd80683d0dfb,ocd-bill/83ef3751-0172-421d-b31e-e547f434a951,ocd-bill-ma-194th-h2384
3b433b6e-60ca-437d-ac3c-591aa43d6f26,ocd-bill/4d90ae53-6b35-4fb4-9457-69d79fccb802,ocd-bill-ma-194th-h2886
c2eef726-644b-48c4-8ba4-747297b06f8b,ocd-bill/a4c9afad-7d59-44b8-9321-89bcbc2134de,ocd-bill-ma-194th-h646
34edbd1a-4330-41e5-8d9c-e4442be5faf3,ocd-bill/a3c10fd6-a33b-40d7-bdc7-95db4576a798,ocd-bill-ma-194th-h2867
7a665352-00e5-46ca-bf34-c4326d009acc,ocd-bill/4c0fb5fe-02e6-49d7-bec5-5b636a022189,ocd-bill-ma-194th-h3680
cd70122a-6013-4620-8baf-1c7216f02650,ocd-bill/9b419b78-d095-4684-acfb-4c38f5b4886e,ocd-bill-ma-194th-s1420
74f21082-881e-4ace-95e8-a3288703059d,ocd-bill/f46c0a9b-dbcf-4e98-85ef-450fc475d233,ocd-bill-ma-194th-s279
cb970e5d-4c5f-4ff8-90de-013d6f2f7af4,ocd-bill/88e89466-e800-4f16-b230-92d45e63222b,ocd-bill-ma-194th-h2906
246e9cff-e843-41d5-8dfd-70218f79da41,ocd-bill/1775d15b-425d-4175-937c-2fd7386c62c4,ocd-bill-ma-194th-s1581
14dc1649-c0ea-4b8f-8e30-c30f40f87591,ocd-bill/fc7e0e53-774f-4ed2-ba02-0a669ebbf7ff,ocd-bill-ma-194th-h1756
7b4e6163-8df7-41a9-ad72-af40531be683,ocd-bill/54736278-b497-4be0-921c-d61640fee3b9,ocd-bill-ma-194th-h3306
27c83a4e-97c6-42d4-9b22-c3c873b19645,ocd-bill/1640d331-f609-4391-8592-608d4210baab,ocd-bill-ma-194th-h1652
e81d78f6-b7c3-4c82-abe5-370b05341fc5,ocd-bill/9d70e2d8-ca8f-475f-b0cc-0a901f4525b3,ocd-bill-ma-194th-h673
96c07db1-433b-4ae3-8285-706f685927fb,ocd-bill/fed53a43-c683-4296-a703-de5e16d37193,ocd-bill-ma-194th-h1818
057ed1ec-ff1f-4112-adbd-e15df26b890e,ocd-bill/64c57ff2-3df1-4cb3-9c52-d2960f365e55,ocd-bill-ma-194th-s1337
db2a59b8-4e6b-4da7-a90b-e559d3f31237,ocd-bill/251fb323-d2a8-420f-bb49-2e2754abb423,ocd-bill-ma-194th-s1747
064a0189-47cc-4181-9e3f-fa29b441ae27,ocd-bill/d9c58858-0d04-4195-85a0-44d003512485,ocd-bill-ma-194th-h1753
a14e9351-2a57-48b9-89a5-6847310416f0,ocd-bill/bf9049e4-ff6d-483e-be19-e1309ff1dd56,ocd-bill-ma-194th-h537
9bc97f41-4c28-4660-a10f-7c243392cd06,ocd-bill/5cb72de8-9f39-4bf2-84f2-9bf3378bd2a3,ocd-bill-ma-194th-s492
48a15f9f-788c-4b21-ad7b-9caf7770948a,ocd-bill/70d94c65-d576-4384-b28d-799a22b523f9,ocd-bill-ma-194th-s706
55e506f5-febc-430d-b605-7fa630d89496,ocd-bill/e9f1cf29-b09f-4e22-9f6e-6f270eea7826,ocd-bill-ma-194th-h2571
dd27128d-6748-4dc5-8360-08f9feafa79f,ocd-bill/9d9c8bdc-5663-4405-afb8-4ec819e82021,ocd-bill-ma-194th-s342
311e4baf-12b9-4c48-b3a3-9769cda74671,ocd-bill/117b7e4d-12c7-4ab2-9f95-c7987b370a10,ocd-bill-ma-194th-h2660
5ab865a8-8d78-42d5-bf4e-2e891ce67475,ocd-bill/07a9cda0-772a-4ae2-b86c-e1daae4d895d,ocd-bill-ma-194th-h3976
f38b5702-6c7d-4db8-af64-77f082f2c9c9,ocd-bill/491aadb8-36cf-40e3-8430-3c1aa1fc950b,ocd-bill-ma-194th-s650
87338c75-9df8-4701-831b-1ec7d8dded63,ocd-bill/8939002a-5242-4403-bd27-84d241cd3763,ocd-bill-ma-194th-h2010
dfb538f7-e60a-45e9-a166-bd70dd4d1356,ocd-bill/e24555c8-d2cc-4110-be31-e9e4d23221fd,ocd-bill-ma-194th-s2470
582fea7a-c140-478a-9109-9306c6ef5515,ocd-bill/ad474c4c-99c8-45ba-9978-f0e26ee68545,ocd-bill-ma-194th-h1713
f9b06cf9-9e41-4419-a9a3-059c6f8904be,ocd-bill/37bfca21-3c18-4461-846c-baa8798e3dc4,ocd-bill-ma-194th-sd1081
3e3d0be3-a6b0-4ba7-a008-7d1bbebb58ff,ocd-bill/ef9d7342-8f64-4442-8fbb-2c5f35528f44,ocd-bill-ma-194th-s651
768f08e4-07c6-41ea-8215-9fe11b6f4eac,ocd-bill/fbad66a0-0298-4a42-8bb2-d2c88a2f0520,ocd-bill-ma-194th-s1999
26b4e9d9-71ed-44c2-88eb-7a2c21b61929,ocd-bill/1268c534-5f16-46de-b9f4-a8a08a5d5a87,ocd-bill-ma-194th-h992
6e14f4ab-5eeb-4770-bcad-34ce165e5199,ocd-bill/29f3f31b-a918-4b2e-95ed-408a7f432e86,ocd-bill-ma-194th-s1460
c7ce54fa-c8ef-4f40-945b-5b1245c59cb1,ocd-bill/931e68dc-5605-4387-958d-c934e38dc19e,ocd-bill-ma-194th-h210
831c78e7-8985-4a8a-926a-7dc4634200b9,ocd-bill/6415f7dc-8e31-4302-aafc-afce190ab6ea,ocd-bill-ma-194th-s1326
253107c7-ad97-4816-9332-e0cdfd86437c,ocd-bill/435b4bc6-fa6f-42f6-9265-b44f26917091,ocd-bill-ma-194th-h3811
6ca70806-8168-4f65-a585-7b35b186a122,ocd-bill/ba4ecc45-25a8-4d29-aaa9-b104c1bdaec9,ocd-bill-ma-194th-s1084
f06dd0b4-5652-4e64-8ec4-9e061846ef6d,ocd-bill/1a0e2fd1-4d8d-43de-8893-7c559ab0e8da,ocd-bill-ma-194th-s2318
ac93cc85-e1a3-405a-9a61-e8ba97821ff3,ocd-bill/de0cfb27-c7bf-4c2c-bcc1-5e82a45e78d4,ocd-bill-ma-194th-s2097
7e0ad7bf-b2a4-41aa-a9a5-874af245a4b3,ocd-bill/7c0a8928-55cf-47f3-bdd3-d14a5af35a0d,ocd-bill-ma-194th-h1709
