id,media_type,url,version_id
205fc554-70ea-4be4-ae03-6323ef7150ce,application/pdf,https://malegislature.gov/Bills/191/SD2847.pdf,d6f75a2c-ed69-4505-a19b-3b2b535e7d39
86b0f094-6932-42cc-babe-d1210a5677f8,application/pdf,https://malegislature.gov/Bills/191/S2370.pdf,c46d0881-0303-4dc3-8df5-cb24f7a21116
4882a8fb-d3d7-4730-8ab2-fecbeaa15531,application/pdf,https://malegislature.gov/Bills/191/H4616.pdf,1befeb12-a37b-45ad-9cce-ae85c30bcd4c
63b365f7-1f60-4cc5-af03-869d42d9a0c1,application/pdf,https://malegislature.gov/Bills/191/HD5005.pdf,4dfef941-a5c8-43de-8e3b-c66467176e54
c13b58d0-d6e4-4fb2-beef-ccbaf9091cf5,application/pdf,https://malegislature.gov/Bills/191/HD4904.pdf,001022de-c233-4aa2-af1a-5776c3a9c9e8
13ab1860-4b67-4b52-9129-def2febd9c5d,application/pdf,https://malegislature.gov/Bills/191/S2568.pdf,c60ebc95-3c36-487d-9a5f-6ae77f2904cc
878b01d5-d01b-488b-bc8c-f4c883dbc36b,application/pdf,https://malegislature.gov/Bills/191/H4477.pdf,4d3b7dbb-cb38-41ea-ad31-eb8a48b55d0e
56dcac10-11f9-4caa-88bc-20b9feefc05e,application/pdf,https://malegislature.gov/Bills/191/HD4910.pdf,640a8fda-0bdf-4d8f-bed2-b465ec58c307
3b4f0bc6-347d-4de3-aa02-9d8484699634,application/pdf,https://malegislature.gov/Bills/191/HD4909.pdf,59732c7f-516d-4378-8a33-0277a759a813
6de4300e-0e40-4b75-876d-eb193da144c5,application/pdf,https://malegislature.gov/Bills/191/H4445.pdf,8fb6a9ce-14ba-4ecc-999f-c9172aec73f6
8aac41d9-b2c4-45ac-98aa-908cd8576b51,application/pdf,https://malegislature.gov/Bills/191/H4512.pdf,a9284a2a-972a-4516-8ddb-2e3d85f0b89c
0a617bbf-1539-4036-83a1-b4fe92f4f1fe,application/pdf,https://malegislature.gov/Bills/191/HD4903.pdf,01d955c2-472c-4b0d-a63a-b542e9409818
19d7d724-7610-4c54-9dd4-5079afc92bf6,application/pdf,https://malegislature.gov/Bills/191/SD2848.pdf,1a00e13d-d626-40f9-a9de-8dfc155bd675
c53d7c3c-7dec-46e5-a097-5e3c07369821,application/pdf,https://malegislature.gov/Bills/191/HD4912.pdf,86ebf775-e331-435d-a699-3d932ed73866
49330d4e-f260-4189-a8f5-bf9176b9aece,application/pdf,https://malegislature.gov/Bills/191/H4504.pdf,ba5113b4-fbc5-4383-976a-9d7881547c5d
3500d9c5-08af-45a8-ad80-7618122a2873,application/pdf,https://malegislature.gov/Bills/191/S2565.pdf,1a958427-61e4-4e8c-8fe3-fae564a61225
