id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/040efb00-f18c-4f36-bc68-9a4feefd1ca7,HD 2296,An Act to promote housing stability,['bill'],[],192nd,Massachusetts,lower
ocd-bill/46eb53b7-38cb-43ea-9057-67f7619d9c47,HD 2337,An Act relative to aerial advertisements,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6b1e4017-9229-487b-a316-2dcd69cdc577,SD 1481,An Act to restore workers' rights,['bill'],[],192nd,Massachusetts,upper
ocd-bill/1e1c44f1-f6e4-4ddc-9153-a29dcde4c032,HD 2367,An Act relative to representation for regional transit authorities,['bill'],[],192nd,Massachusetts,lower
ocd-bill/efc00bd0-cae0-4091-9c31-44970ee74a58,HD 2281,An Act establishing the Blue Star Family license plate,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b8f8cfeb-8af9-4b52-8e99-9c98d0c0bb99,SD 1491,An Act relative to sleep deprivation avoidance and promotion of good sleeping practices,['bill'],[],192nd,Massachusetts,upper
ocd-bill/ac923b9e-c3b4-4232-ba0d-f27bb4209953,HD 2285,An Act concerning horse racing within the town of Great Barrington,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f5f96548-2e62-40ac-b577-086c0ad3162b,HD 2302,An Act expanding coverage of dental procedures,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6247f174-7ab7-4084-aa4f-646f31e79601,SD 1458,An Act to ensure consistency in climate adaptation management planning,['bill'],[],192nd,Massachusetts,upper
ocd-bill/f2e587dc-dfe4-4f08-804e-2dc02e70ae89,SD 1457,An Act to eliminate hydraulic fracturing in the Commonwealth,['bill'],[],192nd,Massachusetts,upper
ocd-bill/d893c9bb-bdcc-4791-91f8-6173ed39a3c6,SD 1472,An Act relative to continuation of health insurance in the case of plant closings,['bill'],[],192nd,Massachusetts,upper
ocd-bill/39921f52-d567-4290-bd2a-583d7a4d8ccd,SD 1422,An Act relative to consistent treatment of life estates,['bill'],[],192nd,Massachusetts,upper
ocd-bill/9d981a41-412a-4e7c-b9ee-5e2acb8ad661,HD 2350,An Act establishing a smart gun technology task force,['bill'],[],192nd,Massachusetts,lower
ocd-bill/cef28204-3230-4305-9ed0-25deb44956d9,HD 2231,An Act concerning annual reports of public charities,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1bcfca1d-8a92-4f1d-83b7-da4a933b3999,SD 1420,An Act relative to safer treatment for pain,['bill'],[],192nd,Massachusetts,upper
ocd-bill/7d1cf96b-ea70-4075-b7b2-5b569b4152b5,HD 2280,An Act to allow elected officers in the town of Lee to serve on the Board of Public Works,['bill'],[],192nd,Massachusetts,lower
ocd-bill/cb535f31-f2fe-4db4-86b6-31cd56503cdc,HD 2316,An Act governing not for profit hospital system or service operating an ambulance service,['bill'],[],192nd,Massachusetts,lower
ocd-bill/34a790c7-8f04-497a-95b7-255c8f5c757c,SD 1475,An Act establishing a Commonwealth citizen service initiative,['bill'],[],192nd,Massachusetts,upper
ocd-bill/3c61847f-0621-4d32-9e50-6d0ffb6a6681,SD 1486,An Act relative to food labeling,['bill'],[],192nd,Massachusetts,upper
ocd-bill/04fc2787-1692-4873-ae86-eeabfcbe08b6,HD 2238,"An Act relative to the maintenance of private roads, beaches and amenities in municipalities",['bill'],[],192nd,Massachusetts,lower
ocd-bill/c6722886-ad99-42c6-b5ac-542cc6423a37,SD 1479,An Act relative to medical loss ratio reporting for dental benefits corporations,['bill'],[],192nd,Massachusetts,upper
ocd-bill/d53b859b-2c17-4256-abd2-5fc345eed5f9,HD 2326,An Act relative to hillside protection,['bill'],[],192nd,Massachusetts,lower
ocd-bill/6d969b29-3194-4a14-9f39-1d9b5d92c168,HD 2364,An Act relative to a dental patient bill of rights,['bill'],[],192nd,Massachusetts,lower
ocd-bill/998449de-e488-464f-9b38-5dcc23eee3d2,HD 2377,An Act relative to reduce administrative burden for government and industry,['bill'],[],192nd,Massachusetts,lower
ocd-bill/958e48fe-8c3d-4d97-ad31-bd14ea1e45e3,SD 1489,An Act relative to saving summer season weekly vacation rentals,['bill'],[],192nd,Massachusetts,upper
ocd-bill/255595bc-ec4d-42e4-b7d0-770b96a0989f,HD 2357,An Act updating bicycle fines,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f39f76d1-e757-4242-adeb-37c8b89a0bad,HD 2361,An Act relative to the Uniform Voidable Transactions Act,['bill'],[],192nd,Massachusetts,lower
ocd-bill/4a7a624c-f57a-48a7-ae1c-0852d247ad4e,S 2860,Amendment S.2860,['bill'],[],192nd,Massachusetts,upper
ocd-bill/455cf6ec-35e5-4f3a-9426-2bfe58e1905c,SD 3140,DPH Correctional Facility Inspection Reports,['bill'],[],192nd,Massachusetts,upper
ocd-bill/07394efe-f9c5-452c-82b6-8a2216bf6416,SD 3137,DPH Correctional Facility Inspection Report - Suffolk County Jail,['bill'],[],192nd,Massachusetts,upper
ocd-bill/479fdfb4-024d-44d2-92dd-0c949478efde,SD 3139,"Communication from the Department of Public Health relative to its plan of correction for the MASAC at Plymouth inspection on March 9, 2022",['bill'],[],192nd,Massachusetts,upper
ocd-bill/031cb4e5-dc48-4aa3-82ac-0721ad4a5101,HD 2387,An Act providing for a corporate transportation excise tax,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ba3974bb-7e6b-4cb6-810b-fdd625cc7ef0,HD 2411,An Act relative to personal information,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d3ba60d2-a56a-45b9-9469-ab46cfae440e,HD 2452,An Act relative to automated enforcement,['bill'],[],192nd,Massachusetts,lower
ocd-bill/0e68fe65-1a71-4d1d-a982-928eb47405a3,HD 2502,An Act to audit and investigate the commuter rail operating agreement,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c40a20d7-0477-4a72-9930-f0850adcfe2a,SD 1546,An Act to enhance the lives of survivors of human trafficking,['bill'],[],192nd,Massachusetts,upper
ocd-bill/34cb342a-89c8-4e09-9627-c31f5cdc9d01,HD 2478,An Act reducing tax liability for grandparents raising grandchildren,['bill'],[],192nd,Massachusetts,lower
ocd-bill/63816d24-4980-42da-b3fc-8dbd8e4c9648,SD 1560,An Act relative to maintenance of physical examinations records for public safety personnel,['bill'],[],192nd,Massachusetts,upper
ocd-bill/3efeb0d0-5605-4bfa-b888-bce78a7eef37,HD 2512,An Act adjusting the salaries of the judicial branch,['bill'],[],192nd,Massachusetts,lower
ocd-bill/da0482a8-7875-4f16-9131-c64cb6cc6863,HD 2451,An Act relative to standards for highly qualified teachers in institutional settings,['bill'],[],192nd,Massachusetts,lower
ocd-bill/2b5b8270-5660-4649-bba9-fdcb381024a8,SD 1527,An Act relative to reserving beds in nursing homes during certain leaves of absence,['bill'],[],192nd,Massachusetts,upper
ocd-bill/581ab09a-56d4-4cda-9b9f-f738b053ab73,SD 1530,An Act relative to essential health services,['bill'],[],192nd,Massachusetts,upper
ocd-bill/4f2ef9af-d971-46e6-a294-e6e361d4150b,SD 1518,An Act relative to advertising by a Justice of the Peace,['bill'],[],192nd,Massachusetts,upper
ocd-bill/0c2b9791-3557-4dd1-9071-cdb90babfcbf,HD 2504,An Act relative to penalties for unlicensed work,['bill'],[],192nd,Massachusetts,lower
ocd-bill/e92902ef-464d-42fb-84dd-09435815bb15,SD 1540,An Act expanding confidentiality protections to certain sexual assault counselors,['bill'],[],192nd,Massachusetts,upper
ocd-bill/2a204b34-f036-4604-879a-ff25a4b36891,SD 1574,An Act prohibiting the use of mobile gear in certain waters off the coast of the town of Nantucket,['bill'],[],192nd,Massachusetts,upper
ocd-bill/4629e084-66b3-430e-a79f-27d02b529959,HD 2499,An Act relative to public retiree COLA financing,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ccb7f549-8ab2-4723-b82e-9d71702895d5,HD 2477,An Act relative to wildlife rehabilitators,['bill'],[],192nd,Massachusetts,lower
ocd-bill/cb5a7fef-be17-4533-811b-1a8e782f00a5,HD 2475,An Act regarding threats to public defenders and other court personnel,['bill'],[],192nd,Massachusetts,lower
ocd-bill/5b6a52ef-14db-496b-9a16-f7739ee44a68,HD 2409,An Act to further protect employees through a private right of action,['bill'],[],192nd,Massachusetts,lower
ocd-bill/f4bc9ee3-4416-45af-9c8d-50fda5356372,SD 1565,An Act removing preauthorization requirements for mental health acute treatment,['bill'],[],192nd,Massachusetts,upper
ocd-bill/54b6b640-078c-487b-85ff-8a6405b059af,HD 2388,An Act to establish the speed limit on certain highways,['bill'],[],192nd,Massachusetts,lower
ocd-bill/63022846-8b3f-4d55-98b7-4b6728ac1a3e,SD 1564,An Act protecting safety net access for Massachusetts residents,['bill'],[],192nd,Massachusetts,upper
ocd-bill/02a64304-ed92-42a4-8d11-6803b68bed1d,HD 2440,An Act addressing investigations of reports of abuse and neglect,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b1f53a13-febc-47ea-8935-316fb6fdfa7d,SD 1536,An Act relative to emergency action on FEMA Flood Insurance Rate Maps,['bill'],[],192nd,Massachusetts,upper
ocd-bill/410750fd-e904-4af7-8dcc-00373cc4f3cf,HD 2483,An Act requiring executive agency liability,['bill'],[],192nd,Massachusetts,lower
ocd-bill/630ad72b-dd54-4d9a-8ba2-a44026a4ba86,SD 1512,An Act relative to privately operated animal shelters and rescue organizations,['bill'],[],192nd,Massachusetts,upper
ocd-bill/65527dbf-a727-43b8-ae70-60a0432ec87b,SD 1513,An Act protecting veterans’ preference in hiring practices,['bill'],[],192nd,Massachusetts,upper
ocd-bill/cfbd5505-36b2-4770-bed4-0d3db7155a5f,SD 1561,An Act to develop a coordinated stroke care system,['bill'],[],192nd,Massachusetts,upper
ocd-bill/429656f7-a954-4398-b8c8-927fc41748ca,HD 2465,An Act allowing disabled retirees to return to work,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b49b3960-e5f6-4842-9e45-b250a20be983,HD 2394,An Act further regulating the retirement benefits of certain public safety employees,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b1956dc1-dadd-45d2-9a70-e10f0ad9e19c,HD 2434,An Act to support infrastructure needs for livestock farmers,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c7c70fee-7246-486b-ac81-b9eca22c7836,SD 1534,An Act relative to high school sports injury and health data,['bill'],[],192nd,Massachusetts,upper
ocd-bill/6730c1a8-9bc2-402e-a0db-703050b2d4d9,SD 1570,An Act amending chapter 80 of the acts of 2002 relative to special police officers in the town of Agawam,['bill'],[],192nd,Massachusetts,upper
ocd-bill/56067957-b213-4142-ab5b-56dd09a3e272,SD 1505,An Act to protect equality and equal protection by law enforcement departments in the Commonwealth,['bill'],[],192nd,Massachusetts,upper
ocd-bill/c6c0d7c6-9971-4908-a547-1f9b6c77877e,SD 1539,An Act promoting equality and respect in the legislature,['bill'],[],192nd,Massachusetts,upper
ocd-bill/eee58386-7e2a-4d3e-9c9c-a74de25f8f76,SD 1450,An Act to establish the Massachusetts Judicial Security Act,['bill'],[],192nd,Massachusetts,upper
ocd-bill/84e1e84e-59be-47b5-9d77-7b063622d5f1,SD 1428,An Act relative to preceptorship programs for students of chiropractic,['bill'],[],192nd,Massachusetts,upper
ocd-bill/23efbc90-176a-4fc7-bf2d-8813430dccc4,HD 2384,An Act relative to paint recycling,['bill'],[],192nd,Massachusetts,lower
ocd-bill/d0a3bad2-e131-4ff5-892a-1c46ed3a2557,HD 2404,An Act relative to environmentally-friendly burial alternatives,['bill'],[],192nd,Massachusetts,lower
ocd-bill/7069fb2a-18e9-40c5-a1fa-774e72e7dd70,HD 2514,An Act relative to MassHealth,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1ae3293f-39ea-4f28-9d1b-c74c74ba49c0,HD 2448,An Act creating a special commission to study the current refugee resettlement infrastructure and ensure the successful integration of refugees in Massachusetts,['bill'],[],192nd,Massachusetts,lower
ocd-bill/a2bea28f-7eca-4255-9be3-e87101db9ef0,SD 1516,An Act relative to unilateral contract changes,['bill'],[],192nd,Massachusetts,upper
ocd-bill/34644ef1-8a88-474d-9946-d37bb5a653f9,HD 2391,An Act establishing a local option gas tax,['bill'],[],192nd,Massachusetts,lower
ocd-bill/01aacd12-5a8a-422b-a547-086c7345f995,SD 1532,An Act relative to public higher education campus police officers injured in the line of duty,['bill'],[],192nd,Massachusetts,upper
ocd-bill/f3e02c86-8b50-400b-af3e-fea1c4c96269,SD 1510,An Act to preserve the eternal bonds between people and their animals,['bill'],[],192nd,Massachusetts,upper
ocd-bill/6ca719a4-d05d-4b02-ac6d-92ba63bee47d,HD 2486,An Act designating the official seasoning of the Commonwealth,['bill'],[],192nd,Massachusetts,lower
ocd-bill/b3546707-de48-4880-92dd-fdafc5c185c7,HD 2516,An Act to support Plum Island coastal resources,['bill'],[],192nd,Massachusetts,lower
ocd-bill/da29e75a-225d-45bc-853a-eb46bcdcb876,HD 2472,An Act reducing non-ionizing radiation such as wireless from early to higher education,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1c9a0952-3e80-4fa7-9fba-4ffdd6dd3fa9,HD 2418,An Act relative to notice of the activation of the Massachusetts organized militia,['bill'],[],192nd,Massachusetts,lower
ocd-bill/4db996a7-da36-4659-965f-bfa14b579467,SD 1563,An Act relative to sewer privilege fees in the town of Millbury,['bill'],[],192nd,Massachusetts,upper
ocd-bill/ec1e36e7-104d-4cb8-9917-0cb9b6cabe36,SD 1511,An Act to ensure resident safety within assisted living facilities,['bill'],[],192nd,Massachusetts,upper
ocd-bill/8c6bfb12-5d78-45f1-be38-06c9dfacbfb5,SD 1544,An Act to provide additional funding for animal welfare and safety programming,['bill'],[],192nd,Massachusetts,upper
ocd-bill/bc49d8d1-c126-48cd-b194-c0eacbd756e9,SD 1542,An Act relative to tax title expense,['bill'],[],192nd,Massachusetts,upper
ocd-bill/74d4a6f6-c8bd-4082-9c54-c013620eba2a,SD 1557,An Act to establish free access to ride to elections in Massachusetts (FARE),['bill'],[],192nd,Massachusetts,upper
ocd-bill/b5244907-6756-4327-b7a4-8d091a0ec1d7,HD 2450,An Act relative to emergency insulin access,['bill'],[],192nd,Massachusetts,lower
ocd-bill/68610d67-1c9e-4232-a4dc-01e2c283ab7c,HD 2464,"An Act requiring carbon monoxide alarms in all residential, governmental and commercial structures",['bill'],[],192nd,Massachusetts,lower
ocd-bill/9dae6b8f-ed45-4d6b-ba97-d259b977d77a,HD 2453,An Act requiring the master plans of cities and towns to address climate change and renewable energy,['bill'],[],192nd,Massachusetts,lower
ocd-bill/efe38227-5686-48c4-881d-edd06a11766f,SD 1575,An Act preserving public trust rights in land affected by ocean erosion,['bill'],[],192nd,Massachusetts,upper
ocd-bill/1caf6b92-4d17-4340-98c7-adbae8db5b73,HD 2429,An Act relative to regional transportation ballot initiatives,['bill'],[],192nd,Massachusetts,lower
ocd-bill/02f92cc3-466b-48f1-9da5-b7873352f6fc,HD 2435,An Act providing for certain health insurance coverage,['bill'],[],192nd,Massachusetts,lower
ocd-bill/54a839c0-08cd-4f24-b560-abf9e91204c3,HD 2420,An Act establishing the Massachusetts law revision commission,['bill'],[],192nd,Massachusetts,lower
ocd-bill/57c1bc41-adb6-4161-bc42-fcfce45a404b,SD 1552,An Act relative to autocycles,['bill'],[],192nd,Massachusetts,upper
ocd-bill/55f528ff-a7fa-42aa-8f3c-a41369e5c3d7,HD 2244,An Act to provide more timely treatment of inpatient mental health care,['bill'],[],192nd,Massachusetts,lower
ocd-bill/c10f87ac-0bf3-4267-8e92-a6abf6b9e705,SD 1573,An Act relative to the hospitality comeback,['bill'],[],192nd,Massachusetts,upper
ocd-bill/c4f242c0-0929-4a4a-aace-7e48582a1908,SD 1571,An Act relative to collaborative care,['bill'],[],192nd,Massachusetts,upper
ocd-bill/4f3d34d0-cb37-4fc3-8073-7a03fa1b6361,SD 1509,An Act to support disproportionate share hospitals,['bill'],[],192nd,Massachusetts,upper
ocd-bill/852c95cc-1de9-4428-b2a3-4864b139f1e4,SD 1445,"An Act to improve the fairness, and public transparency of all individuals, who may have, and/or intersect, with election officials, in the commonwealth of Massachusetts",['bill'],[],192nd,Massachusetts,upper
ocd-bill/3c69c78d-e6c6-4a8d-a993-d44046c255e0,HD 2385,An Act to increase competition and reduce costs for constructing water treatment plants,['bill'],[],192nd,Massachusetts,lower
ocd-bill/80369a8c-f0c0-40fd-bb3c-65d1222b80fc,SD 1541,An Act relative to fare free buses,['bill'],[],192nd,Massachusetts,upper
ocd-bill/702a6260-733a-4721-b971-a898f788a0d8,SD 1550,An Act relative to infection control in nursing facilities,['bill'],[],192nd,Massachusetts,upper
ocd-bill/40b31ec4-bc53-44c4-95d0-bdac43da7579,HD 2513,An Act relative to the membership of the PRIM board,['bill'],[],192nd,Massachusetts,lower
ocd-bill/2b82367b-779c-4549-a1e3-3e38db3be377,SD 1517,An Act relative to justices of the peace,['bill'],[],192nd,Massachusetts,upper
ocd-bill/0e034b1d-d143-40a5-ac95-989a1968d444,HD 2515,An Act relative to personal property tax exemptions,['bill'],[],192nd,Massachusetts,lower
ocd-bill/1de6dc80-3a2c-4f37-8f9c-4593c9f2ea17,HD 2425,An Act to reduce congestion and encourage shared rides,['bill'],[],192nd,Massachusetts,lower
ocd-bill/ab8dc04e-8caa-4d33-8f82-9f5fb17fba34,HD 2380,An Act to define clinical social work practice,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9174958a-b92a-4bd2-a6e0-1234063e3554,HD 2473,An Act providing disclosure of political phone calls,['bill'],[],192nd,Massachusetts,lower
ocd-bill/46005e4c-d58a-4565-aa9a-0a1a44035543,HD 2433,An Act relative to unpaved roads,['bill'],[],192nd,Massachusetts,lower
ocd-bill/324aa204-645f-406b-8745-e919b84eeeaa,SD 1533,An Act relative to line of duty injury benefits for public employees,['bill'],[],192nd,Massachusetts,upper
ocd-bill/3416dd9b-1180-4214-ad8d-89ba8c1809ea,SD 1526,An Act establishing an oral health special commission and needs assessment,['bill'],[],192nd,Massachusetts,upper
ocd-bill/39d65721-6eb3-4230-94b1-32155ee0bd5f,HD 2485,An Act relative to landlords accountability with regard to drug houses,['bill'],[],192nd,Massachusetts,lower
ocd-bill/9a9d8e87-e5dc-48a3-ac97-5bf28c770278,HD 2482,An Act creating the office of senior justice in the judicial branch,['bill'],[],192nd,Massachusetts,lower
ocd-bill/77bd6c43-d722-478f-8afe-6ca8044752dd,HD 2442,"An Act establishing ""Here's to America"" as the official patriotic song of the Commonwealth",['bill'],[],192nd,Massachusetts,lower
ocd-bill/81505005-e7c7-436c-ac26-ab79a10bb9d1,HD 2417,An Act providing religious accommodations for students at institutions of higher education during exams,['bill'],[],192nd,Massachusetts,lower
ocd-bill/bbc3200c-e0a9-4b3b-9cd0-c2c375ee9620,HD 2416,An Act to establish a finish line grant program to encourage college completion,['bill'],[],192nd,Massachusetts,lower
