id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/198195c3-d580-41d7-a726-4e0f5ff4470c,H 3666,An Act to promote sales tax fairness for main street retailers,['bill'],[],190th,Massachusetts,lower
ocd-bill/c1ddfc96-51cf-4518-948c-aa8bf0646672,H 2530,An Act authorizing the South Shore Charter School to join the State Employees Retirement System,['bill'],[],190th,Massachusetts,lower
ocd-bill/10b03b68-3513-405f-b320-ed92a41196ed,S 1802,An Act Massachusetts Largest Building Act,['bill'],[],190th,Massachusetts,upper
ocd-bill/a922a5a1-a27b-44a0-8f86-27925851e73a,H 442,An Act conserving our natural resources,['bill'],[],190th,Massachusetts,lower
ocd-bill/bd8540fd-35cc-48bc-9b81-bb70d5f9421d,H 2240,An Act relative to public housing,['bill'],[],190th,Massachusetts,lower
ocd-bill/611434a3-ab95-43b2-b345-4ed1f2393357,SD 157,Grandparents Raising Grandchildren Commission Annual Report,['bill'],[],190th,Massachusetts,upper
ocd-bill/18110124-0316-4665-a6b2-31d44dd401f4,H 1897,An Act relative to autonomous vehicles,['bill'],[],190th,Massachusetts,lower
ocd-bill/aaaee197-2331-4f11-a6c4-c5cb10902405,H 3093,An Act improving medical decision making,['bill'],[],190th,Massachusetts,lower
ocd-bill/17978d6f-3ac2-4b62-8282-c4e557ffe553,H 3570,An Act relative to dental anesthesia,['bill'],[],190th,Massachusetts,lower
ocd-bill/076d533d-195b-47b3-b404-9f3861f0c00c,H 1294,An Act relative to novelty sparklers,['bill'],[],190th,Massachusetts,lower
ocd-bill/61136c2d-0620-4834-ae4c-a4f9b7eeb6e5,H 2232,An Act for reimbursement for costs of the learning contract,['bill'],[],190th,Massachusetts,lower
ocd-bill/d04c9473-0f76-4b0f-bceb-5715d1e9508f,H 214,An Act relative to the use of slot machines in veterans' organizations,['bill'],[],190th,Massachusetts,lower
ocd-bill/bd8aa6d4-3091-4eb7-971e-2b0976d1b7a7,H 2451,An Act to contain health care costs and improve access to value based nurse practitioner care as recommended by the IOM and FTC,['bill'],[],190th,Massachusetts,lower
ocd-bill/ceb5a4c7-c81a-4148-97a2-3079ba26475a,H 3323,An Act to establish estate tax valuation for farms,['bill'],[],190th,Massachusetts,lower
ocd-bill/ad0717f8-5348-4ada-b7c6-e3dc18b517bf,SD 716,Department of Public Health Facility Inspections,['bill'],[],190th,Massachusetts,upper
ocd-bill/21e04640-8231-4ac1-8578-1fb13430d7d4,H 2962,An Act relative to check cashing schedules,['bill'],[],190th,Massachusetts,lower
ocd-bill/52c22d02-4d5e-4273-9ed3-c2a0080578eb,H 278,An Act improving students’ access to life saving treatments,['bill'],[],190th,Massachusetts,lower
ocd-bill/988a8339-b0bb-4ca3-a176-5acdf95941a7,S 1591,An Act establishing a tax credit for individuals paying for home health care and hospice,['bill'],[],190th,Massachusetts,upper
ocd-bill/b72e138b-5222-42e8-b28c-dd72872a175f,H 2837,An Act relative to out-of-district vocational school transportation,['bill'],[],190th,Massachusetts,lower
ocd-bill/b2d610b2-dba5-42a3-b851-56f362daf89b,S 379,An Act for a United States constitutional amendment and amendments convention,['bill'],[],190th,Massachusetts,upper
ocd-bill/fa83b01c-2e91-43a4-bdb8-3465811c74f6,H 3441,An Act relative to keeping multiple copies of handicapped parking placards,['bill'],[],190th,Massachusetts,lower
ocd-bill/73b01bcc-956a-4060-bc84-1ea2c0295113,S 737,An Act relative to the oversight of affordable housing developments,['bill'],[],190th,Massachusetts,upper
ocd-bill/21138552-c267-41e5-aac4-bb654f85ce5a,H 317,An Act requiring hand sanitizer dispensers in schools,['bill'],[],190th,Massachusetts,lower
ocd-bill/c3094ab3-af98-4fe1-9a5f-21b294e54363,H 3020,An Act relative to the economic mobility and stability program,['bill'],[],190th,Massachusetts,lower
ocd-bill/35b3f2ab-8dde-41f1-bdfb-55deccf68b44,H 1209,An Act relative to reprogrammed human skin cells for embryonic stem cell research,['bill'],[],190th,Massachusetts,lower
ocd-bill/ecad9d0f-e293-4179-82cc-69cf91fe8d2b,H 3148,An Act relative to the notification of large job layoffs,['bill'],[],190th,Massachusetts,lower
ocd-bill/d514ea6e-98f9-4fae-9365-c9cc77fd98d7,H 1788,An Act relative to procurement services for artists,['bill'],[],190th,Massachusetts,lower
ocd-bill/78816ccb-bbc6-4035-bf69-6ce1d95704b4,H 3314,An Act relative to the tobacco tax,['bill'],[],190th,Massachusetts,lower
ocd-bill/bad395da-c1b0-4ec5-b318-84af652d2c23,S 754,An Act safeguarding the health care decisions of young adults,['bill'],[],190th,Massachusetts,upper
ocd-bill/08e83b07-4f4b-4012-badb-b4ddcfa43f0e,H 1003,An Act relative to membership in an employee organization,['bill'],[],190th,Massachusetts,lower
ocd-bill/61e07581-b806-4eac-acb6-35e0e82eb755,H 4170,An Act relative to the STEM advisory council.,['bill'],[],190th,Massachusetts,lower
ocd-bill/55e88840-3c2d-4ffe-98c2-549a4dba4627,H 1696,An Act promoting small business in Massachusetts,['bill'],[],190th,Massachusetts,lower
ocd-bill/702db450-2ae8-40be-b096-e95cc74b9740,S 1271,An Act relative to tobacco cessation,['bill'],[],190th,Massachusetts,upper
ocd-bill/29bb9b25-ef1e-4beb-8e20-7674bb96bd8d,H 2914,An Act limiting toxics release inventory facilities in environmental justice communities,['bill'],[],190th,Massachusetts,lower
ocd-bill/ab3b8bd2-ed13-4d9b-ae7d-36a901ea5904,S 474,An Act for a competitive economy through safer alternatives to toxic chemicals,['bill'],[],190th,Massachusetts,upper
ocd-bill/89cabf87-6abb-410e-8b05-c864300de1e0,SD 2585,Report of the Commission on the Status of Grandparents Raising Grandchildren (pursuant to Section 69(h) of Chapter 3 of the General Laws) submitting its annual report for the calendar year 2017.,['bill'],[],190th,Massachusetts,upper
ocd-bill/38259534-07c3-40ae-b410-da98991b4e67,S 567,An Act relative to the definition of certificate of insurance,['bill'],[],190th,Massachusetts,upper
ocd-bill/ae034306-fe31-4c52-b83f-d0ef6f61ea50,H 2659,An Act relative to government publications,['bill'],[],190th,Massachusetts,lower
ocd-bill/f0f62747-ac7c-4e3c-bb1a-7f4860f789cf,SD 2763,2018 Annual Report for the Division of Standards,['bill'],[],190th,Massachusetts,upper
ocd-bill/5a5df70d-be58-4fb6-9afd-360272df838e,H 2387,An Act relative to marijuana and marijuana concentrate in primary residence,['bill'],[],190th,Massachusetts,lower
ocd-bill/40c98e15-bdab-4498-8ef6-b4d970b58a2e,S 2237,An Act relative to safe internet access in schools,['bill'],[],190th,Massachusetts,upper
ocd-bill/d88122f2-4149-48f2-ad93-df323c4aa8a0,S 2290,Public Safety in the Commonwealth,['bill'],[],190th,Massachusetts,upper
ocd-bill/b5b20eed-648e-43a7-abf1-dcbbf7e5d571,H 2469,An Act to enhance access to prescription information and overdose reporting for care coordination,['bill'],[],190th,Massachusetts,lower
ocd-bill/89b62953-2d4a-4106-a224-3882fdd5744b,S 1293,An Act relative to training for law enforcement in dealing with individuals suffering from mental illness,['bill'],[],190th,Massachusetts,upper
ocd-bill/24e8a02e-d221-4d0d-a182-41ca6e131a22,S 2062,An Act relative to internet service providers,['bill'],[],190th,Massachusetts,upper
ocd-bill/2023a035-6042-4308-b88e-43537790de2e,S 1288,An Act relative to medical examinations in correctional facilities,['bill'],[],190th,Massachusetts,upper
ocd-bill/f5781737-449f-43a0-a832-53615e3e48b5,S 2053,An Act ensuring internet security and privacy,['bill'],[],190th,Massachusetts,upper
ocd-bill/1408fd14-d5f8-4b56-a40b-a15635061033,S 1704,An Act authorizing the Division of Capital Asset Management and Maintenance to convey a certain parcel of land in the town of Sutton to Tim and Tammy Mahoney,['bill'],[],190th,Massachusetts,upper
ocd-bill/a6cec1ac-fd3b-45a6-b84d-08c47d86a632,S 1365,An Act to protect law abiding citizens and strengthen public safety,['bill'],[],190th,Massachusetts,upper
ocd-bill/cae00f15-baf2-4b5d-8e24-f811759bea24,S 88,An Act relative to encouraging the growth of small businesses,['bill'],[],190th,Massachusetts,upper
ocd-bill/af5d8225-3d39-43d9-b9ca-5fa620a690eb,H 2835,An Act to call the International Trade Commission to action,['bill'],[],190th,Massachusetts,lower
ocd-bill/49a12b97-81db-427e-af5f-ca81833809fe,S 1145,An Act enhancing the issuance of citations for cruel conditions for animals,['bill'],[],190th,Massachusetts,upper
ocd-bill/49ab3291-3cbf-4124-8db2-0f174a7ec8cb,H 3593,An Act to prevent over saturation of clinical or educational programs in low income neighborhoods under the Dover amendment without local approval,['bill'],[],190th,Massachusetts,lower
ocd-bill/5d4c7267-5e0b-49b0-b26b-1410d52b08d3,H 2391,An Act to strengthen behavioral health integration,['bill'],[],190th,Massachusetts,lower
ocd-bill/9fd9d2e9-555d-4e71-8e6a-51dec8d3c600,H 2935,An Act promoting awareness of safe recreation in public waterways,['bill'],[],190th,Massachusetts,lower
ocd-bill/722499a6-7612-4d0f-8432-cb2ad62e6d66,S 1101,An Act improving access to naloxone,['bill'],[],190th,Massachusetts,upper
ocd-bill/a0acffd5-e3f7-457d-bf4f-3831b13e8e74,H 4163,An Act to establish a public art fund in the town of Amherst,['bill'],[],190th,Massachusetts,lower
ocd-bill/feb01f53-7f6a-4722-bdad-9e4f1ca06cb5,S 1824,An Act relative to the net metering cap,['bill'],[],190th,Massachusetts,upper
ocd-bill/26321ea2-cdc0-4b3d-b164-21e76b0c9d22,H 3238,An Act relative to the charitable donation of not readily marketable food,['bill'],[],190th,Massachusetts,lower
ocd-bill/207df582-0dd7-4967-a05c-9304d2bc897a,H 3139,An Act to promote employment,['bill'],[],190th,Massachusetts,lower
ocd-bill/02e04b5a-366a-4035-a296-03b4be42255f,S 2252,"An Act establishing a sick leave bank for Donna Janerico, an employee of the Department of Revenue",['bill'],[],190th,Massachusetts,upper
ocd-bill/a0576c77-2277-4680-8764-3583b9c1c2a5,S 2510,"A report of the Senate Committee on Ethics concerning the conduct of Senator Stanley C. Rosenberg (pursuant to Senate Order – Senate, No. 2228)",['bill'],[],190th,Massachusetts,upper
ocd-bill/2852f096-3d1c-4858-81ef-7ee30391bfe3,S 2239,An Act establishing a newborn health and safe sleep pilot program,['bill'],[],190th,Massachusetts,upper
ocd-bill/13767a98-a3c1-419c-9748-30db26d7726d,S 111,An Act providing immunity for individuals under age 21 seeking medical assistance for an alcohol-related overdose,['bill'],[],190th,Massachusetts,upper
ocd-bill/1568138b-49d3-4a5e-8ea2-e29ed0ba46db,H 4212,An Act authorizing cities and towns to increase the local tax rate on meals,['bill'],[],190th,Massachusetts,lower
ocd-bill/6ea6fd29-bee1-4eb1-9357-573bdeae2ae4,SD 2639,Report of the Department of Public Health (pursuant to Section 232 of Chapter 111 of the General Laws) submitting its report entitled “Suicides in Massachusetts: 2015 Data Report,['bill'],[],190th,Massachusetts,upper
ocd-bill/177ea21a-ea99-4570-a178-bd8dc60fde52,SD 2510,Report of the Massachusetts Gaming Commission ( pursuant to Section 70 of Chapter 23K of the General Laws) submitting its fiscal year 2017 annual report.,['bill'],[],190th,Massachusetts,upper
ocd-bill/b6cd2c90-fd85-4fb5-8075-1b0bdb18acf5,S 1383,An Act relative to part-time higher education faculty eligibility in the state retirement system,['bill'],[],190th,Massachusetts,upper
ocd-bill/33ae53ae-fdb5-4cf3-aaaf-5fa7586342d7,H 3524,An Act relative to premium cigar retailers,['bill'],[],190th,Massachusetts,lower
ocd-bill/a7bc6089-0ba9-46d0-a266-5e3af1620e52,SD 2459,An Act to remove the residency requirement for the appointment of a forest warden,['bill'],[],190th,Massachusetts,upper
ocd-bill/7340ba7e-7f92-4557-b8b1-1fbc370dda70,S 2249,An Act relative to the use of crossbows in hunting,['bill'],[],190th,Massachusetts,upper
ocd-bill/58d397bf-e4cf-42cb-9353-6b5f572db79c,S 1388,An Act relative to accrued sick time of certain state employees,['bill'],[],190th,Massachusetts,upper
ocd-bill/4477f6b0-d857-4932-a38c-4296983a3100,S 885,An Act relative to the privacy of a decedent’s electronic communication,['bill'],[],190th,Massachusetts,upper
ocd-bill/95540fdb-d26d-4ba0-a7cf-87e5bf19e144,H 29,An Act relative to the SMART Plan,['bill'],[],190th,Massachusetts,lower
ocd-bill/7076c75b-5c2e-446a-9110-6766c99ab8e0,H 1116,An Act regarding municipal fines,['bill'],[],190th,Massachusetts,lower
ocd-bill/dd56a07d-59a4-453e-a3d5-18a86631d557,H 4164,An Act authorizing the town of Dedham to grant an additional license for the sale of all alcoholic beverages to be drunk on the premises,['bill'],[],190th,Massachusetts,lower
ocd-bill/f39089bf-54af-4dca-bcb0-7e36fa0986bb,H 2994,An Act relative to advanced placement examinations,['bill'],[],190th,Massachusetts,lower
ocd-bill/d1bada11-2031-42c8-9a2f-e346620e123c,S 1491,An Act relative to retirement systems and pensions for correctional officers,['bill'],[],190th,Massachusetts,upper
ocd-bill/c4d3d96b-c42e-42dc-a8ef-50815c01b60e,H 2969,An Act relative to principle-based reserving for life insurance,['bill'],[],190th,Massachusetts,lower
ocd-bill/465d8ca8-769b-4432-987a-2e0c1a9c40f4,H 4337,Resolve  An Act to create a commission to research current logistical issues related to outpatient methadone centers and identify alternatives to the distribution of outpatient methadone treatment,['bill'],[],190th,Massachusetts,lower
ocd-bill/b9cc5245-cc7e-4610-b91f-4b435ac34afd,H 4340,An Act authorizing the town of Montague to grant 1 additional license for the sale of all alcoholic beverages to be drunk on the premises ,['bill'],[],190th,Massachusetts,lower
ocd-bill/8e7c03ac-3a0f-493b-8b9b-18731d6b9920,SD 2592,Report of the Office of Consumer Affairs and Business Regulation (pursuant to Section 173 of Chapter 133 of the Acts of 2016) its Report of the Working Group on Gender Equity in Disability Policies,['bill'],[],190th,Massachusetts,upper
ocd-bill/7a296c64-81ad-4f63-a83c-d4e455c8ff6a,H 27,An Act relative to Lottery compliance investigations,['bill'],[],190th,Massachusetts,lower
ocd-bill/0971dc58-6179-4e06-98e1-47a5e2535b33,S 2364,An Act relative to clarifying property tax exemptions for solar and wind systems,['bill'],[],190th,Massachusetts,upper
ocd-bill/dde17157-f150-40d4-bfe7-baf1f1f78547,H 4331,An Act regulating appraisal management companies.,['bill'],[],190th,Massachusetts,lower
ocd-bill/bb95dbf5-78c9-4870-9520-4a0ccef6d308,H 2536,An Act relative to special investigators of the alcohol beverage control commission,['bill'],[],190th,Massachusetts,lower
ocd-bill/dafbf1df-29ee-4e85-b76d-f98590db1cb6,H 3209,An Act relative to the creation of regional disability commissions,['bill'],[],190th,Massachusetts,lower
ocd-bill/9acba489-e624-4619-8513-2eece1cd83d9,SD 2596,"Report of the Department of Public Health (pursuant to Sections 5, 20 and 21 of Chapter 111 of the General Laws) relative to inspections of the following correctional facilities: Souza-Baranowski Correctional Center, Essex County Women in Transition",['bill'],[],190th,Massachusetts,upper
ocd-bill/8985768b-6a31-44d6-9bd4-f0da41bd3955,H 1915,An Act relative to drivers licenses for international students,['bill'],[],190th,Massachusetts,lower
ocd-bill/efbc2834-75a7-44f9-99b4-fea908e75a05,H 4339,An Act designating the Houghs Neck Maritime Center in the city of Quincy in honor of Francis X. McCauley,['bill'],[],190th,Massachusetts,lower
ocd-bill/d5833230-b919-4b64-8188-fb8eed07bb99,S 256,An Act relative to the promotion of mental health education in Massachusetts high schools,['bill'],[],190th,Massachusetts,upper
ocd-bill/fcc53eb5-3c5a-4644-9cd5-d3eeeead2026,H 2778,An Act relative to elections in the city known as the town of Greenfield,['bill'],[],190th,Massachusetts,lower
ocd-bill/4920c4cb-846e-4140-9d94-4222bc13108a,H 1781,An Act relative to the creation of a women's rights history trail,['bill'],[],190th,Massachusetts,lower
ocd-bill/6b04c734-8e4b-491a-949e-fb10739506f5,S 407,An Act relative to agricultural composting programs,['bill'],[],190th,Massachusetts,upper
ocd-bill/a344e5fc-b5a1-4239-8fa7-b1985a9a6743,S 350,An Act protecting elders and persons with disabilities,['bill'],[],190th,Massachusetts,upper
ocd-bill/488bfa59-56e0-4445-9be4-e1db39a9758a,S 998,An Act relative to fairness in worker’s compensation disfigurement benefits,['bill'],[],190th,Massachusetts,upper
ocd-bill/4c052db8-8422-412d-bd71-c9a0ad2229b8,H 4590,miscellaneous legislative matters,['bill'],[],190th,Massachusetts,lower
ocd-bill/5363d30a-c0e4-4e72-aad3-3f0a65e863f6,S 2656,"Report of the Special Senate Committee on Cyber Security Readiness (pursuant to Senate Order, No. 2060) submitting its finding and recommendations",['bill'],[],190th,Massachusetts,upper
ocd-bill/7dc66ac5-be17-4b60-8493-2cc1b92951ad,H 1972,An Act establishing an office of Massachusetts main streets,['bill'],[],190th,Massachusetts,lower
ocd-bill/733313c5-e8cb-4e4d-9bc4-14fbb5e906ac,H 1056,An Act relative to industrial hemp,['bill'],[],190th,Massachusetts,lower
ocd-bill/4840a65e-defc-497b-b98b-0f329679a574,S 1122,An Act to update the public shade tree law,['bill'],[],190th,Massachusetts,upper
ocd-bill/46fea820-5252-4eb7-9e59-d7fdf0ff43b0,H 394,An Act relative to public access to Long Island in Boston Harbor,['bill'],[],190th,Massachusetts,lower
