id,bill_id,note,date,classification,extras
dda111b6-b0a6-45ef-8032-a09c12b32f32,ocd-bill/c69cb31b-f4ce-4ee5-91e9-25370f45c43f,Bill Text,,,{}
9af3535b-9408-4f8c-8226-1d5b42934da1,ocd-bill/d8529d78-e6a8-40ce-ab60-55e8de5abca7,Bill Text,,,{}
da372e27-96de-43c7-aeaa-5a4ed9264bdf,ocd-bill/2bdd80a9-54ab-4fab-9f36-6a1600c62583,Bill Text,,,{}
e5817e8f-df03-4a09-864f-7d9eb4f37949,ocd-bill/825f5747-4aa3-49ae-ac01-69ccae2bb784,Bill Text,,,{}
95aeed97-66e0-4a70-9b29-99f3dc0292c5,ocd-bill/2eccb437-cee6-4c75-8820-c5ebc927fc72,Bill Text,,,{}
1c60c095-0cfb-4c8c-97d7-b150cb6f8de8,ocd-bill/69f5f88d-762a-46b4-ad79-599dc53e9ae7,Bill Text,,,{}
c5d7ce8a-a6c5-4a6f-b557-50e894f97ce6,ocd-bill/5a9a1f5a-9d14-4938-a747-4e96e30654a0,Bill Text,,,{}
12d2606a-bfe3-4b7f-a7fa-76aad0a1264d,ocd-bill/12dd2335-edc7-4051-a353-88f592886ff4,Bill Text,,,{}
bba12c10-ac87-43ac-979f-e620e75f7f56,ocd-bill/8381fdff-a695-44c7-b1b6-9e3bcc9de347,Bill Text,,,{}
4157f0f3-7253-4244-a948-9788d23b8aed,ocd-bill/2819f089-3c4d-4ae7-a663-80e730e474c3,Bill Text,,,{}
a98bfc4d-06c7-4009-8bff-87f683d9e7e2,ocd-bill/367b1840-1a7e-4cb8-afe0-169ca1a8a016,Bill Text,,,{}
c3935892-1b77-47c7-81d2-9f7df794d97c,ocd-bill/ae822a62-e2b4-4922-b0b6-04468f4fcc9f,Bill Text,,,{}
4b4d56b2-cf49-4c0b-9f1e-b9a7306ca612,ocd-bill/c50d2940-f9f8-42f1-a5bf-81c702659e6f,Bill Text,,,{}
40b3a0de-38f1-4134-bed1-9bc771c57bf8,ocd-bill/fe9a9d7d-1317-49b3-bbcb-b00b6e90cefa,Bill Text,,,{}
db878960-0ab6-4c5c-b0c2-015a84b2e3fd,ocd-bill/63756616-592c-40a1-b934-ced73b746638,Bill Text,,,{}
d418ce1c-fe35-430c-a70a-7c6111430e8c,ocd-bill/0a96a662-95c8-4eab-98dd-336dfbb6f591,Bill Text,,,{}
1cc0e706-d100-4e89-baa1-7d6f25fc3ba3,ocd-bill/73583f12-7e0d-443b-bf75-4d38834146db,Bill Text,,,{}
67bb3999-62f1-43d5-986e-375215243a87,ocd-bill/49f31abc-843d-45d6-89a5-86ecbc05a0de,Bill Text,,,{}
143876ba-2b42-4662-b491-26c6062ec168,ocd-bill/f6b81be3-5bae-4c38-bae2-b6e04d6527b5,Bill Text,,,{}
e7c294cd-707a-4b83-83e9-f9175304ea11,ocd-bill/6e4c2d77-ba17-45db-abb3-9b5a0af626db,Bill Text,,,{}
0ba165b0-a7dc-457b-a4d2-8d2860bd90ce,ocd-bill/f6399618-871b-40ac-99eb-8c77c826d5b8,Bill Text,,,{}
455ff960-7137-4f80-b54f-70e8b5f5e8dd,ocd-bill/0dc93fda-a46d-4be4-8f90-978ad0d38d3d,Bill Text,,,{}
2bad1857-3f0d-46ca-9bc7-2d5e9f9316b9,ocd-bill/16e28e3b-c435-4d1e-b3fb-ac5b703dfedf,Bill Text,,,{}
df01e437-d1eb-4e2b-80a5-d5ce18b5f7da,ocd-bill/59b7af7e-292c-427d-a759-ac462128a6c6,Bill Text,,,{}
c1420593-4f7b-4143-945a-f16b92250b15,ocd-bill/0edbcafc-bd07-4296-b132-6af0a24f7bd7,Bill Text,,,{}
db771a2a-750a-4ba8-8056-2142c83d8bcd,ocd-bill/fc3c4190-4047-4492-9510-3f2cba7e0f3b,Bill Text,,,{}
7aca4778-c516-4ddd-a501-7b454478833d,ocd-bill/2140cdf5-a36e-4e4e-9203-c81cb6db1b3b,Bill Text,,,{}
a03671eb-ec6d-40a1-81cd-f2eca056a748,ocd-bill/8337f161-91d4-4a8f-a44e-569eb93b2794,Bill Text,,,{}
05d9cea5-6802-42e7-9dfb-9d7780d68ac0,ocd-bill/ded07482-f7b3-43fb-b2b4-fc3719ddc22c,Bill Text,,,{}
c461603c-98d7-48a8-8179-7121070ae500,ocd-bill/e9857182-a018-42a3-91f2-df747abedd3d,Bill Text,,,{}
62d84ba9-a8a0-40b8-8710-6b42d4207da6,ocd-bill/45ab3903-da30-4f80-84e8-91581d3d1ee7,Bill Text,,,{}
ab6d811b-3739-4e68-92d8-0c9d4379426d,ocd-bill/9d0287dc-c7b3-411c-ab78-122a9cf66631,Bill Text,,,{}
fc46ca56-0aa8-462e-8ced-833965959bb7,ocd-bill/89487678-6c4f-4537-87f7-9d9271e23028,Bill Text,,,{}
04021f6b-d974-4656-bf25-b8ed75737acc,ocd-bill/ed751213-6bf8-460a-9fc2-e38d9b7963b4,Bill Text,,,{}
5a000de3-d4a8-41ab-8908-a975795e87b0,ocd-bill/eedd6602-83fe-4cae-806b-6d4e63b44b81,Bill Text,,,{}
b70f80a1-d205-42a8-ae99-60413b6f83b4,ocd-bill/ad7771ec-142e-48d7-9362-7914c94c95e3,Bill Text,,,{}
9c046903-5151-4598-ad46-3155a3be9422,ocd-bill/6f7d9818-5a47-48a1-bcdf-675650c9a02d,Bill Text,,,{}
61741b01-8a1c-4f4c-80f7-63397a3a8b39,ocd-bill/6208645f-7f17-412f-83e7-68a53cbf9867,Bill Text,,,{}
dcf2456b-2bf3-45ee-96eb-a90e99f3ba24,ocd-bill/a2760476-d4bf-4165-9edc-0788ce254785,Bill Text,,,{}
d84c575e-d5ed-4f2d-b5be-d6147e9e76fe,ocd-bill/b9ee3aa2-3e94-4864-a053-955ee33f573d,Bill Text,,,{}
1a297f0f-b51c-41c1-b9f5-d9c8d612215d,ocd-bill/06b59a5c-d188-4c22-90ef-f463a3079e9e,Bill Text,,,{}
570d5090-4d30-4e52-9c2d-df49e69c21fa,ocd-bill/8e1ec88c-4c07-491a-bc98-b0852ef1b1c7,Bill Text,,,{}
0c38dacc-6f10-41d4-8d09-d774c3b86ada,ocd-bill/87371231-547d-451d-9bb2-f37c9c1df818,Bill Text,,,{}
9171940e-08af-49c9-8ef7-4e7a14a7ebe2,ocd-bill/38e32674-2643-4ee4-8e7e-df20dbbb7d7a,Bill Text,,,{}
f6abfb8f-e3f8-45f1-b224-a10ddd4177ea,ocd-bill/6ebe722f-e806-4b73-8054-91b80b6f2f21,Bill Text,,,{}
52774230-a0b9-430b-83d9-cef8e272b61a,ocd-bill/818c31bd-d6d6-40c0-a3c6-56fd31b32e34,Bill Text,,,{}
d10f1370-bdff-493c-81d9-5956015f72a8,ocd-bill/1c702250-947e-48ea-acce-c5b9368f2cb8,Bill Text,,,{}
3df74c17-616c-4fba-84c1-a4046e97463b,ocd-bill/16cbc4d8-c976-4d1d-b7ac-b4cef322151c,Bill Text,,,{}
63f7fa68-ad3c-4904-b5b4-ce3707137302,ocd-bill/8babf451-ef71-4464-97a0-9bc8bc709f2b,Bill Text,,,{}
f9e1ed51-9c47-49c9-b5d4-4d66ca0796da,ocd-bill/b29147ad-717c-4879-853c-444baab7fa7a,Bill Text,,,{}
a9bc4f78-1385-41aa-ad68-0efd72da841d,ocd-bill/28041bc0-1bdf-4cb4-8e69-fd5388cc965a,Bill Text,,,{}
4f0a2c13-44c6-4aa7-9327-bec396273c86,ocd-bill/b5b20eed-648e-43a7-abf1-dcbbf7e5d571,Bill Text,,,{}
e41966c8-af07-429c-b311-f0e2b3aff7e4,ocd-bill/6e9cb3cd-f4fe-44ce-b1a4-5c7f0b3fa5ea,Bill Text,,,{}
2df7c4e9-a1ca-4270-81df-0b2d04e07c21,ocd-bill/35b3f2ab-8dde-41f1-bdfb-55deccf68b44,Bill Text,,,{}
6f023275-fc08-4980-8dcc-fdcdf53ed9e5,ocd-bill/b1c7a47f-af6a-4825-a5d5-9c4ad1275a95,Bill Text,,,{}
b452ea18-ba5d-4645-a3e1-4dd2551d239e,ocd-bill/702371f9-d5d2-4321-8f0a-5544cee77a39,Bill Text,,,{}
c7db4f44-e6ca-4471-8443-53c7007c6a72,ocd-bill/9daa1d24-173f-4984-a8ff-9d92937a84d6,Bill Text,,,{}
703a58ee-e51f-41c6-90fb-12d868f75af2,ocd-bill/0f536c99-5ba7-46ba-8e47-4d195046fc74,Bill Text,,,{}
af5d53e4-da5b-43c0-be6d-d93a4891bbf8,ocd-bill/86cc203b-3185-4f7c-a665-bf358b45db94,Bill Text,,,{}
6be17caa-ecef-4808-a305-37abfec2061c,ocd-bill/ecad9d0f-e293-4179-82cc-69cf91fe8d2b,Bill Text,,,{}
266f7a22-88cc-4a71-848d-96d522e343f7,ocd-bill/0618a0c6-1990-41d6-a2f8-1445fac04b96,Bill Text,,,{}
34de8826-376c-4873-84fb-601e3caa36b8,ocd-bill/b9536c43-1436-4a05-b753-4d9f61e85892,Bill Text,,,{}
21174e35-c35c-4fe9-a9c1-31cc9552d771,ocd-bill/dbfed79f-4da2-44e1-87c3-521845718334,Bill Text,,,{}
2928ea0d-5af3-447a-ac71-b0d9630fc6a2,ocd-bill/71995669-d70c-4d3b-8d99-97bcbf7dd9da,Bill Text,,,{}
4fe34405-54c0-47c1-85d9-53b72527ddf0,ocd-bill/659fc9b5-1e00-4917-9c89-9c0c10bdb6ac,Bill Text,,,{}
48a62f73-22c1-4802-9b75-b76eb5861bae,ocd-bill/4076ed16-7748-407b-85b6-321502bc4deb,Bill Text,,,{}
ebb11262-c32f-4c31-b1ad-c118612b1d41,ocd-bill/dd0b476a-3d7d-4fad-b6a2-401d8caee16a,Bill Text,,,{}
c847d19a-aea8-4804-819b-98ebe8c5a5ac,ocd-bill/ca219561-9cba-42db-a3d4-94ce123c973f,Bill Text,,,{}
2594496a-2bb8-4fc6-9938-a669f2ef1118,ocd-bill/b031f03b-be18-4199-915f-800f7a5dcd13,Bill Text,,,{}
a920599c-849e-44f6-bd4e-72d213f7fc87,ocd-bill/d3f16398-b2d3-4ddc-995c-61c67f0e3f91,Bill Text,,,{}
488a5aaa-c6eb-4b3d-9e83-f43c7b35f8d1,ocd-bill/cd8f7f1b-5e76-46a5-ae04-075d6952bef9,Bill Text,,,{}
17a6cd3a-e6b8-42de-bad5-47180d0ecab1,ocd-bill/01887391-1da7-4c8f-963d-cc0959328695,Bill Text,,,{}
1cf2d9ef-e34c-4829-a124-94c0ba492409,ocd-bill/8787fef7-4096-4bc7-851e-8d3d8b9f3916,Bill Text,,,{}
0a231d4a-d868-4ced-a1c7-56e725180e18,ocd-bill/30ec52fc-14d1-41fb-b77c-bbb8fa5a7115,Bill Text,,,{}
ac82bed4-ea19-4eab-9123-0c1999cfb1b1,ocd-bill/6372c9e4-fa31-4c03-ae79-e2e43237b9dc,Bill Text,,,{}
3446cfb3-b0c0-406a-bf9b-074145326d9f,ocd-bill/bc1f2cfc-8d8b-47f6-ba80-a4598b6a362c,Bill Text,,,{}
c4cfb93a-e771-42bc-ab62-482aef1cbc4f,ocd-bill/924dabbf-0653-4f1a-867c-d9f725ab8949,Bill Text,,,{}
d4a54cb5-8104-4cfb-841c-399e54474d47,ocd-bill/44ad34cd-a69c-432d-a988-0a782c72ec79,Bill Text,,,{}
8669066b-872a-4859-b2d8-6e3a2c527ca1,ocd-bill/21766546-950d-4aca-b753-337a75fa4b75,Bill Text,,,{}
129327df-d2cc-4703-a511-c4fbb53994de,ocd-bill/7a8215fb-b7f9-4af5-bad6-2d9df129cdf7,Bill Text,,,{}
31daed48-404b-4cb7-bf92-54f41c92884c,ocd-bill/87e328f9-e322-4bd5-ae55-cc20b5707b28,Bill Text,,,{}
1c1ddcd8-1f39-419e-b428-8c8766962c7c,ocd-bill/68aa24ff-2fac-4fc7-aab9-a02a9ebb9e62,Bill Text,,,{}
77d51d5d-8cc7-42c9-af54-e1c7521edd92,ocd-bill/a799f58a-6353-4e16-8250-651a996e2cd6,Bill Text,,,{}
c86e3c7d-b909-4d42-acfd-d1390156d00a,ocd-bill/e71c1c2e-4170-41d4-b896-9f1bc4d67077,Bill Text,,,{}
9b5cef5e-30dc-4902-8140-3ce1294ecbd7,ocd-bill/bfbc4e31-d5b9-40a3-943c-cc9ac721bbde,Bill Text,,,{}
567a4491-e8e2-4dfd-b0c8-294375083786,ocd-bill/cdfade52-91a6-4a06-baab-d47ed06dbccf,Bill Text,,,{}
991d3500-6ca3-4a2b-88a0-40c2164c8c82,ocd-bill/9670c04f-b1d3-42b2-8d5c-f2c9b6ea79ea,Bill Text,,,{}
0e293553-f003-478e-a17f-f03c059314dc,ocd-bill/8bbd5e12-e06d-4b22-ae22-50ca4ccf3544,Bill Text,,,{}
d2605da2-4db1-4787-9f65-d578727d6e54,ocd-bill/ff6453d2-679f-4fb4-accd-cea4b7f2bae9,Bill Text,,,{}
3e5b5495-62e7-4f7d-836c-1c35b5f5f32e,ocd-bill/c4d3d96b-c42e-42dc-a8ef-50815c01b60e,Bill Text,,,{}
1d1d6e6d-26cf-43f7-af5b-a56bcd3d25eb,ocd-bill/a3038577-de7c-4562-84af-59bbf8751da5,Bill Text,,,{}
844e07ae-e652-437d-966d-2ccd2d05b7ab,ocd-bill/1e614d74-963a-4db5-93af-9c542897374f,Bill Text,,,{}
e7cf2661-736a-4137-9701-2bb96e305dd4,ocd-bill/86e623c2-477a-48d7-b1e1-1a9d58d4be4f,Bill Text,,,{}
23a33120-7137-4fe4-929e-2147e9557e31,ocd-bill/30568a6f-a7fd-42ae-93a4-83fb44054abe,Bill Text,,,{}
655920de-f126-46ab-af0e-8d2b8108d919,ocd-bill/7153e770-4293-4434-843b-5a905c0c33b7,Bill Text,,,{}
77be3299-ce2d-4d9f-b3e5-b43ed6923b20,ocd-bill/4afcd294-5e3b-418b-9bf0-b97cd9d1a488,Bill Text,,,{}
c1002e00-58b7-4924-ba17-fbb42195b5d5,ocd-bill/9b50075f-e8e2-4c6b-8949-ae8c18519408,Bill Text,,,{}
e3736fbf-9f43-4877-814d-63e0aaaffd12,ocd-bill/0bb5cf03-981b-42d3-a0ba-2442f006772d,Bill Text,,,{}
7ea510a5-5d24-430f-844a-c13f959376af,ocd-bill/ff3f1623-11ea-4cfb-8223-34c51ca73c23,Bill Text,,,{}
4c282f9d-5ce6-4565-a53d-758e57f7925a,ocd-bill/f976b4f7-f6dd-460a-bf4d-8e333154d670,Bill Text,,,{}
d033d333-abe3-404d-b1be-50724e9b8a60,ocd-bill/9d52ebb4-d83b-4009-ab8d-448dbd060d30,Bill Text,,,{}
9369c4c2-e238-4b64-96cd-405886732fdd,ocd-bill/77accac0-694a-472f-8006-78c51e33fe04,Bill Text,,,{}
b9f58e06-ff7f-4f4c-86b7-e8210c09f8c9,ocd-bill/eb105443-6c82-496e-bb7f-86f0fd795942,Bill Text,,,{}
80245ca1-7126-43d3-a14b-38fab35f72cb,ocd-bill/5caa8024-3183-432c-bab2-1cd17effc969,Bill Text,,,{}
3d67bbf7-bd05-49eb-9ff4-8ed4d6bc5c79,ocd-bill/2f9fe7e1-94bf-4cf3-b923-63658dc42672,Bill Text,,,{}
43cc2f7d-4e02-4946-bd12-5bdcbaef9df0,ocd-bill/b4246741-d1c8-49d3-a54d-02fce27e9b6d,Bill Text,,,{}
eea7d48f-5fac-4baf-b59b-31cfe937fa42,ocd-bill/bb17f029-814d-4774-8790-447f9f1d5c2e,Bill Text,,,{}
b97bd227-22e3-43cc-94ef-0541e728f77f,ocd-bill/351679f5-bea2-4d1b-8df5-2ad0f6e787fb,Bill Text,,,{}
cb7ccfeb-4cb1-49e4-b7fe-64f2427f33f9,ocd-bill/f39b7355-d2e8-414d-a4bd-b0eea3f15e56,Bill Text,,,{}
2a0bb705-6d93-44dd-8be0-59b94583365d,ocd-bill/9a51e285-93b4-4aa9-a18f-ec84cf308a5d,Bill Text,,,{}
86d7c48d-1b7c-482d-a17e-057d9708cf08,ocd-bill/199a1e44-c91d-4130-8db5-cdee82c95ba7,Bill Text,,,{}
a19aa2fe-98ab-4a49-8980-c6fda4d73dae,ocd-bill/6fd01b4b-1062-4cf5-a6fc-879d758158dd,Bill Text,,,{}
fd98cb65-32c8-4e12-8198-5f62e639369d,ocd-bill/af347c09-f178-47ac-a344-b26b788bd75a,Bill Text,,,{}
e065c27b-05e1-464d-b933-9306b37ad433,ocd-bill/749ad11c-8b75-4486-9a78-7cea550dea98,Bill Text,,,{}
bade3d72-5ba6-45fe-ac66-d1c719d57eac,ocd-bill/21c1b375-2c6a-48d4-a427-4c0745e3a373,Bill Text,,,{}
8636732e-19fc-44a8-a0a9-861c0bf89eed,ocd-bill/0124e975-9870-46f3-9ba0-67d43f588118,Bill Text,,,{}
aca75be8-ac19-4438-834d-7d0c47dc710d,ocd-bill/6ba203d4-f1e4-4836-9904-0dbeefc3af3d,Bill Text,,,{}
8e423ab9-940f-4ca3-888c-8f7b61aca1fe,ocd-bill/914749ae-6136-4d7f-b5db-0e566c2104e9,Bill Text,,,{}
9d3c44bb-215c-4883-b195-ebc32817c2a2,ocd-bill/5f768e76-2b3a-4e4e-9c48-d8b884251962,Bill Text,,,{}
0c98f620-042a-49a2-be14-baf06e1c968c,ocd-bill/85e7a26a-2a0e-413a-8e55-52e9d1870757,Bill Text,,,{}
93da6b43-fe93-41a7-bbcb-7e0fec18d0f9,ocd-bill/d7e9d57b-f293-43a1-9028-606ddcee492a,Bill Text,,,{}
49e5defa-c8e6-4c51-97df-99ca023565cb,ocd-bill/d508457b-d9de-4ce0-82b1-54fe58f61ba3,Bill Text,,,{}
d97968ed-5586-4699-a895-0ba12815913b,ocd-bill/fdcc54c0-c79a-442c-9a71-4f1172a49677,Bill Text,,,{}
59e0297a-2030-4f6f-acd4-e0580a118d2a,ocd-bill/03eaae7e-24f0-4b81-be3b-180e5ff3447a,Bill Text,,,{}
3281b956-b0a4-443f-b154-45c5e4e6d8ca,ocd-bill/14d70b81-b1bc-4385-b52e-0a2cdee0800f,Bill Text,,,{}
761b5edc-1639-4e3b-a925-9843945fdab8,ocd-bill/28222d89-240e-48fa-977c-9168d4174131,Bill Text,,,{}
3eb8a6d8-8be3-436b-a5be-8926181d3f21,ocd-bill/ebfc667c-d1de-4ce8-bad2-c62bad46780d,Bill Text,,,{}
19bcef25-9d3f-47b6-b09e-e2bc1c70fcb3,ocd-bill/9e9f4c75-7e3a-4523-ba00-8ec8a80918b5,Bill Text,,,{}
d4b93331-39bd-45bd-aada-0e121bb33083,ocd-bill/094e45c4-6bb7-4093-8e47-a66503efa4da,Bill Text,,,{}
f2df4228-5eaf-4bb5-ba6d-9fd8acfca74e,ocd-bill/d9a58aca-d319-4086-8051-e8e3b29c9578,Bill Text,,,{}
0fb1fdac-460a-4faf-a90e-ba748ed9abfd,ocd-bill/35abadac-a8ef-4d7f-8116-09b5dd430845,Bill Text,,,{}
f1f46c3a-e463-49fe-a2b3-84d7c0d6a4dd,ocd-bill/87938f02-93b2-4409-aa06-1abc331e3faa,Bill Text,,,{}
4ae6c518-a473-41de-aa0d-312123082abc,ocd-bill/56cb8adc-29cb-4246-897b-e32e193ea6ae,Bill Text,,,{}
5238422f-47c0-416d-ab82-1068d2037d6b,ocd-bill/009a6072-02cb-4538-a62c-b9fb7f640e6a,Bill Text,,,{}
12562922-a3b3-437f-8a16-58f51df06d68,ocd-bill/9434a66b-6069-4353-8170-20798753f1d7,Bill Text,,,{}
0488e332-a857-4e11-a3c3-2b8d26d812b6,ocd-bill/0f12b080-a94a-42aa-80aa-e96059ed45b2,Bill Text,,,{}
4718cf6b-633a-486f-b659-1a26c9447e38,ocd-bill/f735b6b8-c3fe-4b17-8280-ab0b340c3076,Bill Text,,,{}
d3e03e15-a4c0-47e8-9322-0cb8cb027deb,ocd-bill/91c706f9-530b-4845-82b9-0eb7b3d217d6,Bill Text,,,{}
ed1d55fc-783a-4ed0-b635-c10eee9d7974,ocd-bill/e35127ee-3a2b-4314-af40-b3b0d9a70a90,Bill Text,,,{}
c94a00ef-2245-4c15-9eb1-93ad9c807844,ocd-bill/3dfba9b5-d206-446b-832e-065de8158da0,Bill Text,,,{}
a315501d-c4e6-4792-9eb4-942dec81a593,ocd-bill/5f4f5160-5116-4b1f-a8aa-84fc10e63e90,Bill Text,,,{}
902e3345-7363-4245-9dd2-e4fee647327f,ocd-bill/f8834fe7-ff2e-465e-875a-1178cdaec6c1,Bill Text,,,{}
a6fde38c-289c-4a8d-98eb-57a69fa39fe9,ocd-bill/0e7abe15-75b3-435c-a6d1-f41b4d68cf37,Bill Text,,,{}
d2ed0403-0fe2-4cf5-9d21-de908a52d059,ocd-bill/aa410c8b-5e26-4aba-b0fb-7b77cb5bdade,Bill Text,,,{}
284714f7-46af-4a18-a1ca-c129cce69973,ocd-bill/5eb80f61-1f3b-4a24-92be-16efb43741b8,Bill Text,,,{}
da8c2bc2-9ccf-4a5b-a46f-009b92c68d01,ocd-bill/588fbb08-acd5-4e21-8053-a6dece2543e9,Bill Text,,,{}
7f36b8bb-0d00-4f70-94db-dc8c37982868,ocd-bill/7b1311b2-9e5c-49a3-b658-92696b486b06,Bill Text,,,{}
3137522f-202f-40e8-8350-6ba6e62ab3d8,ocd-bill/190048e7-01c1-43e2-bc59-531e30c0e1b1,Bill Text,,,{}
5018d042-51b1-4cfe-9fe5-d790bb121259,ocd-bill/84b38bc1-66e3-4166-baf8-d8eea1659659,Bill Text,,,{}
1e03e3c7-4c86-4286-ab5e-2bdc0fa65bf2,ocd-bill/6bea8f09-f276-4e66-8987-058f72d8aadb,Bill Text,,,{}
060727bf-9b41-4fe2-9a3b-cbbc2c1d173d,ocd-bill/8985768b-6a31-44d6-9bd4-f0da41bd3955,Bill Text,,,{}
b99e0ed8-e5db-4e1b-a0ce-a680d7b8d080,ocd-bill/0dab62cb-240e-4f1c-9e0c-d477b2e9a3d6,Bill Text,,,{}
e4dd5463-975c-434e-8860-bb9fd15f0545,ocd-bill/9dccd709-c79f-43bc-a19a-fb47031cf1c8,Bill Text,,,{}
d9a5c4b7-263c-4163-ac89-3776c5f88341,ocd-bill/d4a37cf6-3c83-41bd-b3a3-10249cfbd47a,Bill Text,,,{}
d9ac3204-87a3-4ca3-b2a5-0b4158e40d3e,ocd-bill/48696463-bb84-4044-bb5b-dfbe528d926e,Bill Text,,,{}
aebd1f92-8c3d-4489-a7f1-2f7538eeb5e3,ocd-bill/b2457385-b5be-48d5-aada-9bb4060ed13e,Bill Text,,,{}
345f0f4a-b66f-45b6-96b5-92004939cbec,ocd-bill/a966e875-6a60-4bb2-87d7-a558cce4b297,Bill Text,,,{}
8a34fec3-3399-4565-9b57-288cef714014,ocd-bill/61b4a880-5afe-4c4e-b68f-c34c5ad5a7d0,Bill Text,,,{}
ca361408-ce20-4150-bb8a-8e096b985336,ocd-bill/594df103-9034-46dc-917c-f7d7afe38533,Bill Text,,,{}
39b07d22-6edf-4958-83de-f88029f38dca,ocd-bill/c4b2d209-d310-463d-8085-8503d8f4e4c5,Bill Text,,,{}
ce14779a-2d49-4212-8236-d97c73020f7e,ocd-bill/a2a890a5-ee66-41ba-a1ea-d2582b0f912a,Bill Text,,,{}
716cf7a2-f877-454e-91bc-ddf4b9269854,ocd-bill/752c71e9-5634-47c7-bc07-c7fa996b2e4a,Bill Text,,,{}
919cf486-47b0-47b3-9eaf-16fcdf80933c,ocd-bill/f4eb80ee-4d8c-4182-a14d-8ad91df1dd30,Bill Text,,,{}
9821c8d7-aac9-40a9-aee9-eb46855a7b0e,ocd-bill/287d03ff-7517-4756-82e9-b4d9150fd598,Bill Text,,,{}
623eb955-3f99-4760-b113-132bc85be760,ocd-bill/9049d721-745c-4846-960b-f5540308320f,Bill Text,,,{}
5b86f752-37f8-48c4-8a95-d7cd00e6e2fd,ocd-bill/63025b6c-7016-401e-a1c4-9b5ee0b73344,Bill Text,,,{}
56575951-02b0-4dc7-8155-65786b46c5ef,ocd-bill/4dc9102c-1f62-49fd-8632-9a6d765faf8a,Bill Text,,,{}
ec73d5f5-3fa7-49d4-ba1b-e04b508fdc98,ocd-bill/c0d23a84-2e75-4be0-9fe8-88de007c8574,Bill Text,,,{}
97cefdc5-230a-48df-a159-e5a551f750ef,ocd-bill/393562b1-ce12-49fc-8465-3d47c6c4523f,Bill Text,,,{}
4b649075-8f62-4b2f-a1ec-c5022dd6937a,ocd-bill/92e53650-3068-4882-ae47-a0c3d8dcd535,Bill Text,,,{}
5da887d6-7b0a-452f-aaaa-56a2750724da,ocd-bill/9ef2174a-a415-494f-a1b3-4a97d2ab9820,Bill Text,,,{}
e0f80087-d8e1-4c5b-ae3f-f1c4782aa686,ocd-bill/b6a439e4-4e52-48d9-8be5-8621c90d6301,Bill Text,,,{}
68da4d5c-57ad-4778-b68e-b3941c437063,ocd-bill/c29c4692-d5c4-4d7f-bfec-31d482f66f57,Bill Text,,,{}
f8ab2d2b-c1fc-4d91-a234-4449706314a4,ocd-bill/9864cfdd-6a77-4940-afc5-216a9d8f4a54,Bill Text,,,{}
983e41af-d4a9-4fdf-b72e-254da0bbcecf,ocd-bill/f3008c45-ace5-4c94-a59b-14dbfe0270f6,Bill Text,,,{}
47d3438a-5f2c-4ddc-a99a-1f897afa0fdd,ocd-bill/c419e492-29fb-4d55-abf7-aee816bbba42,Bill Text,,,{}
525a60ae-1a1f-407f-b220-013e59393d5c,ocd-bill/60f30864-a6e8-4dea-9352-1ecf09dfd8d4,Bill Text,,,{}
edfec648-0100-4c3b-af07-7ad698142072,ocd-bill/09653713-aa71-4f24-a4de-8c9a10463d16,Bill Text,,,{}
633e40a4-e0f0-43fc-a8be-201a3610b6c3,ocd-bill/55267f6f-a751-4ff4-aa8e-8857526422b9,Bill Text,,,{}
ae2cedc1-0a49-475f-b118-599741db454e,ocd-bill/0c934e5f-70b9-4255-b2f8-ef002c2b7386,Bill Text,,,{}
4dade244-c085-471e-ae6b-a23c010a3de1,ocd-bill/ad4dce09-80ae-4987-951d-4fed7969ce4c,Bill Text,,,{}
435c1c27-ceff-4b82-8ff5-382d574769b7,ocd-bill/87ffeb56-43c1-438b-b0be-89a71ee1d17f,Bill Text,,,{}
140f901d-8558-45fc-bb0b-ae1758ab36b3,ocd-bill/55e88840-3c2d-4ffe-98c2-549a4dba4627,Bill Text,,,{}
948c05a5-4c90-4cc5-aa70-80e2807c5816,ocd-bill/bd1ccafd-1041-498f-b218-19cb117a86c1,Bill Text,,,{}
670939a8-1f8f-4afc-88ab-0a10061685d8,ocd-bill/e2f50f14-4384-494d-8a31-f785923bad50,Bill Text,,,{}
85aba98e-52ff-4eaf-899c-761c26776566,ocd-bill/7c73c82a-600f-4904-a2ca-e8c3f9fab7eb,Bill Text,,,{}
87905849-6ec5-492f-88c1-6df6ef8ab654,ocd-bill/801327b9-2b6c-448d-8515-3dcb225db5c3,Bill Text,,,{}
294e3913-bd96-40cc-8ae7-091bc340900c,ocd-bill/997298ab-101a-47e2-8ebe-d1fae38808da,Bill Text,,,{}
1f072376-0c96-49ef-9453-b7f100f27a74,ocd-bill/153145a7-8d8e-4cef-b839-cf2be524cc32,Bill Text,,,{}
df4e2de4-265b-4ca9-a64c-cddba76eaedd,ocd-bill/7cb4701b-7c33-4392-9ad8-460094ccb866,Bill Text,,,{}
43d73fc3-07c9-489c-830b-fec97d2926e7,ocd-bill/13f798f0-fc3c-4803-a13c-f80be8595553,Bill Text,,,{}
a8dca03c-baad-4293-bc91-12043fd02dbe,ocd-bill/8e652baa-66ac-4965-ac4c-e4ddbbe4e853,Bill Text,,,{}
5432eb24-e340-4f58-a528-271d309a429a,ocd-bill/395436d1-9ab8-4c29-8bc9-01ae3c71c333,Bill Text,,,{}
